seed,rule_mode,eval_mode,phase,name,action_acc,outcome_mae,phase_name
16200,compositional,id,0,continuity,1.0,0.0214437656104564,continuity
16200,compositional,id,1,allocation,0.999750018119812,0.0912844762206077,allocation
16200,compositional,id,2,protection,0.9975000619888306,0.0693079680204391,protection
16200,compositional,id,3,integrated,0.9907500743865968,0.0719488263130188,integrated
16200,compositional,encoding_ood,0,continuity,1.0,0.02168152295053,continuity
16200,compositional,encoding_ood,1,allocation,0.999750018119812,0.0905871763825416,allocation
16200,compositional,encoding_ood,2,protection,0.9960000514984132,0.0698088109493255,protection
16200,compositional,encoding_ood,3,integrated,0.9897500276565552,0.0720186680555343,integrated
16200,compositional,factor_ood,0,continuity,0.999500036239624,0.0241375211626291,continuity
16200,compositional,factor_ood,1,allocation,0.999750018119812,0.0929358676075935,allocation
16200,compositional,factor_ood,2,protection,0.9967500567436218,0.0700035691261291,protection
16200,compositional,factor_ood,3,integrated,0.9830000400543212,0.075628638267517,integrated
16200,compositional,rule_ood,0,continuity,1.0,0.0216305889189243,continuity
16200,compositional,rule_ood,1,allocation,0.999500036239624,0.0842617824673652,allocation
16200,compositional,rule_ood,2,protection,0.9980000257492064,0.0691494867205619,protection
16200,compositional,rule_ood,3,integrated,0.9917500615119934,0.0712016969919204,integrated
16201,compositional,id,0,continuity,0.9397500157356262,0.104549691081047,continuity
16201,compositional,id,1,allocation,0.6705000400543213,0.1427436470985412,allocation
16201,compositional,id,2,protection,1.0,0.058224681764841,protection
16201,compositional,id,3,integrated,0.7852500081062317,0.0659757927060127,integrated
16201,compositional,encoding_ood,0,continuity,0.9407500624656676,0.1083090752363205,continuity
16201,compositional,encoding_ood,1,allocation,0.6612500548362732,0.1433705985546112,allocation
16201,compositional,encoding_ood,2,protection,0.999750018119812,0.0583735443651676,protection
16201,compositional,encoding_ood,3,integrated,0.7915000319480896,0.0663092136383056,integrated
16201,compositional,factor_ood,0,continuity,0.9322500228881836,0.1278015673160553,continuity
16201,compositional,factor_ood,1,allocation,0.6632500290870667,0.141688123345375,allocation
16201,compositional,factor_ood,2,protection,1.0,0.0581308118999004,protection
16201,compositional,factor_ood,3,integrated,0.5290000438690186,0.0657667145133018,integrated
16201,compositional,rule_ood,0,continuity,0.9347500205039978,0.1075339913368225,continuity
16201,compositional,rule_ood,1,allocation,0.3270000219345093,0.1286022663116455,allocation
16201,compositional,rule_ood,2,protection,1.0,0.0545216463506221,protection
16201,compositional,rule_ood,3,integrated,0.7977500557899475,0.0595549419522285,integrated
16202,compositional,id,0,continuity,0.9577500224113464,0.1220840364694595,continuity
16202,compositional,id,1,allocation,0.9627500176429749,0.1207891479134559,allocation
16202,compositional,id,2,protection,0.9625000357627868,0.0794786140322685,protection
16202,compositional,id,3,integrated,0.8885000348091125,0.1024792715907096,integrated
16202,compositional,encoding_ood,0,continuity,0.9637500643730164,0.1174225360155105,continuity
16202,compositional,encoding_ood,1,allocation,0.9625000357627868,0.1205813437700271,allocation
16202,compositional,encoding_ood,2,protection,0.9627500176429749,0.0826978236436843,protection
16202,compositional,encoding_ood,3,integrated,0.8835000395774841,0.1017663031816482,integrated
16202,compositional,factor_ood,0,continuity,0.9472500681877136,0.1360192447900772,continuity
16202,compositional,factor_ood,1,allocation,0.9665000438690186,0.122524470090866,allocation
16202,compositional,factor_ood,2,protection,0.9662500619888306,0.0789638683199882,protection
16202,compositional,factor_ood,3,integrated,0.8045000433921814,0.107227012515068,integrated
16202,compositional,rule_ood,0,continuity,0.9600000381469728,0.1251208186149597,continuity
16202,compositional,rule_ood,1,allocation,0.955750048160553,0.1035626605153083,allocation
16202,compositional,rule_ood,2,protection,0.8500000238418579,0.1021941527724266,protection
16202,compositional,rule_ood,3,integrated,0.8840000629425049,0.1338705569505691,integrated
16203,compositional,id,0,continuity,0.9667500257492064,0.1030922532081604,continuity
16203,compositional,id,1,allocation,0.914750039577484,0.1426630616188049,allocation
16203,compositional,id,2,protection,0.999250054359436,0.0639258921146392,protection
16203,compositional,id,3,integrated,0.7882500290870667,0.0732269138097763,integrated
16203,compositional,encoding_ood,0,continuity,0.967750072479248,0.1083987727761268,continuity
16203,compositional,encoding_ood,1,allocation,0.9187500476837158,0.1428052186965942,allocation
16203,compositional,encoding_ood,2,protection,0.9952500462532043,0.0655696094036102,protection
16203,compositional,encoding_ood,3,integrated,0.7825000286102295,0.0745996013283729,integrated
16203,compositional,factor_ood,0,continuity,0.9622500538825988,0.1122882291674614,continuity
16203,compositional,factor_ood,1,allocation,0.9047500491142272,0.1436609774827957,allocation
16203,compositional,factor_ood,2,protection,0.9980000257492064,0.0648051500320434,protection
16203,compositional,factor_ood,3,integrated,0.5177500247955322,0.0738133415579795,integrated
16203,compositional,rule_ood,0,continuity,0.9515000581741332,0.109363742172718,continuity
16203,compositional,rule_ood,1,allocation,0.890250027179718,0.1325838416814804,allocation
16203,compositional,rule_ood,2,protection,0.9967500567436218,0.0620446652173996,protection
16203,compositional,rule_ood,3,integrated,0.7797500491142273,0.0750524178147316,integrated
16204,compositional,id,0,continuity,0.9970000386238098,0.038953211158514,continuity
16204,compositional,id,1,allocation,0.990500032901764,0.0950168892741203,allocation
16204,compositional,id,2,protection,1.0,0.0681795924901962,protection
16204,compositional,id,3,integrated,0.9852500557899476,0.0858500525355339,integrated
16204,compositional,encoding_ood,0,continuity,0.999000072479248,0.036906361579895,continuity
16204,compositional,encoding_ood,1,allocation,0.9920000433921814,0.0942832976579666,allocation
16204,compositional,encoding_ood,2,protection,1.0,0.0684306323528289,protection
16204,compositional,encoding_ood,3,integrated,0.9892500638961792,0.0860238224267959,integrated
16204,compositional,factor_ood,0,continuity,0.99275004863739,0.0487062968313694,continuity
16204,compositional,factor_ood,1,allocation,0.99275004863739,0.0964957326650619,allocation
16204,compositional,factor_ood,2,protection,0.999750018119812,0.0699530392885208,protection
16204,compositional,factor_ood,3,integrated,0.968500018119812,0.0904179364442825,integrated
16204,compositional,rule_ood,0,continuity,0.9967500567436218,0.0389872938394546,continuity
16204,compositional,rule_ood,1,allocation,0.9825000762939452,0.0936676040291786,allocation
16204,compositional,rule_ood,2,protection,1.0,0.06583022326231,protection
16204,compositional,rule_ood,3,integrated,0.9850000739097596,0.0936380699276924,integrated
16205,compositional,id,0,continuity,0.9965000748634338,0.0470840185880661,continuity
16205,compositional,id,1,allocation,0.9987500309944152,0.0907538309693336,allocation
16205,compositional,id,2,protection,0.9987500309944152,0.0697189792990684,protection
16205,compositional,id,3,integrated,0.9847500324249268,0.0928345397114753,integrated
16205,compositional,encoding_ood,0,continuity,0.9950000643730164,0.0485596247017383,continuity
16205,compositional,encoding_ood,1,allocation,0.9982500672340392,0.0901018679141998,allocation
16205,compositional,encoding_ood,2,protection,0.9882500171661376,0.0723747089505195,protection
16205,compositional,encoding_ood,3,integrated,0.9797500371932985,0.0950824618339538,integrated
16205,compositional,factor_ood,0,continuity,0.9972500205039978,0.0547270439565181,continuity
16205,compositional,factor_ood,1,allocation,0.9982500672340392,0.0924098864197731,allocation
16205,compositional,factor_ood,2,protection,0.9987500309944152,0.0718909800052642,protection
16205,compositional,factor_ood,3,integrated,0.9762500524520874,0.0998751670122146,integrated
16205,compositional,rule_ood,0,continuity,0.9975000619888306,0.0468809530138969,continuity
16205,compositional,rule_ood,1,allocation,0.9967500567436218,0.0934648662805557,allocation
16205,compositional,rule_ood,2,protection,0.5049999952316284,0.0924521759152412,protection
16205,compositional,rule_ood,3,integrated,0.9842500686645508,0.1041185408830642,integrated
16206,compositional,id,0,continuity,0.990000069141388,0.0413400903344154,continuity
16206,compositional,id,1,allocation,0.9980000257492064,0.080655388534069,allocation
16206,compositional,id,2,protection,1.0,0.0551829375326633,protection
16206,compositional,id,3,integrated,0.9965000748634338,0.0687017068266868,integrated
16206,compositional,encoding_ood,0,continuity,0.9877500534057616,0.0404581800103187,continuity
16206,compositional,encoding_ood,1,allocation,0.9967500567436218,0.0816041678190231,allocation
16206,compositional,encoding_ood,2,protection,0.999500036239624,0.0556752867996692,protection
16206,compositional,encoding_ood,3,integrated,0.9950000643730164,0.070458211004734,integrated
16206,compositional,factor_ood,0,continuity,0.9915000200271606,0.0417390093207359,continuity
16206,compositional,factor_ood,1,allocation,0.9955000281333924,0.0851131603121757,allocation
16206,compositional,factor_ood,2,protection,1.0,0.0554878041148185,protection
16206,compositional,factor_ood,3,integrated,0.9892500638961792,0.0684329494833946,integrated
16206,compositional,rule_ood,0,continuity,0.992500066757202,0.0399381443858146,continuity
16206,compositional,rule_ood,1,allocation,0.9965000748634338,0.0763732120394706,allocation
16206,compositional,rule_ood,2,protection,1.0,0.0564618520438671,protection
16206,compositional,rule_ood,3,integrated,0.9955000281333924,0.0705963000655174,integrated
16207,compositional,id,0,continuity,0.9910000562667848,0.0544430613517761,continuity
16207,compositional,id,1,allocation,0.9737500548362732,0.1071167513728141,allocation
16207,compositional,id,2,protection,0.999750018119812,0.0637416839599609,protection
16207,compositional,id,3,integrated,0.9635000228881836,0.0764458030462265,integrated
16207,compositional,encoding_ood,0,continuity,0.990500032901764,0.0544625893235206,continuity
16207,compositional,encoding_ood,1,allocation,0.97475004196167,0.1066595837473869,allocation
16207,compositional,encoding_ood,2,protection,0.9980000257492064,0.0656643658876419,protection
16207,compositional,encoding_ood,3,integrated,0.971250057220459,0.0771331563591957,integrated
16207,compositional,factor_ood,0,continuity,0.987000048160553,0.0555912964046001,continuity
16207,compositional,factor_ood,1,allocation,0.9725000262260436,0.1079740524291992,allocation
16207,compositional,factor_ood,2,protection,0.999500036239624,0.066798634827137,protection
16207,compositional,factor_ood,3,integrated,0.936750054359436,0.0831160247325897,integrated
16207,compositional,rule_ood,0,continuity,0.9850000739097596,0.0567794367671012,continuity
16207,compositional,rule_ood,1,allocation,0.3317500054836273,0.1489921063184738,allocation
16207,compositional,rule_ood,2,protection,0.5925000309944153,0.0784721225500106,protection
16207,compositional,rule_ood,3,integrated,0.9632500410079956,0.1033459454774856,integrated
16208,compositional,id,0,continuity,0.9722500443458556,0.1252002865076065,continuity
16208,compositional,id,1,allocation,0.9877500534057616,0.1144214496016502,allocation
16208,compositional,id,2,protection,0.9975000619888306,0.0737778767943382,protection
16208,compositional,id,3,integrated,0.9105000495910645,0.1049680262804031,integrated
16208,compositional,encoding_ood,0,continuity,0.9757500290870668,0.1308925300836563,continuity
16208,compositional,encoding_ood,1,allocation,0.986750066280365,0.1155092045664787,allocation
16208,compositional,encoding_ood,2,protection,0.9977500438690186,0.0759011656045913,protection
16208,compositional,encoding_ood,3,integrated,0.9285000562667848,0.1068921983242034,integrated
16208,compositional,factor_ood,0,continuity,0.9662500619888306,0.1398346573114395,continuity
16208,compositional,factor_ood,1,allocation,0.9822500348091124,0.1167638674378395,allocation
16208,compositional,factor_ood,2,protection,0.9945000410079956,0.0762968212366104,protection
16208,compositional,factor_ood,3,integrated,0.8667500615119934,0.1163137331604957,integrated
16208,compositional,rule_ood,0,continuity,0.9812500476837158,0.1218631640076637,continuity
16208,compositional,rule_ood,1,allocation,0.986750066280365,0.1066690683364868,allocation
16208,compositional,rule_ood,2,protection,0.9962500333786012,0.0707434266805648,protection
16208,compositional,rule_ood,3,integrated,0.9202500581741332,0.1139680221676826,integrated
16209,compositional,id,0,continuity,0.9985000491142272,0.0350976288318634,continuity
16209,compositional,id,1,allocation,0.9982500672340392,0.0917835161089897,allocation
16209,compositional,id,2,protection,0.9942500591278076,0.0801732540130615,protection
16209,compositional,id,3,integrated,0.9225000143051147,0.1085530892014503,integrated
16209,compositional,encoding_ood,0,continuity,0.9975000619888306,0.0367550067603588,continuity
16209,compositional,encoding_ood,1,allocation,0.9982500672340392,0.0918249413371086,allocation
16209,compositional,encoding_ood,2,protection,0.9937500357627868,0.0810454115271568,protection
16209,compositional,encoding_ood,3,integrated,0.9075000286102296,0.1115327775478363,integrated
16209,compositional,factor_ood,0,continuity,0.9980000257492064,0.0444665476679801,continuity
16209,compositional,factor_ood,1,allocation,0.9972500205039978,0.0922010913491249,allocation
16209,compositional,factor_ood,2,protection,0.9940000176429749,0.0858486294746398,protection
16209,compositional,factor_ood,3,integrated,0.909250020980835,0.1054099798202514,integrated
16209,compositional,rule_ood,0,continuity,0.9980000257492064,0.0367236621677875,continuity
16209,compositional,rule_ood,1,allocation,0.0020000000949949,0.210258737206459,allocation
16209,compositional,rule_ood,2,protection,0.9947500228881836,0.0786038786172866,protection
16209,compositional,rule_ood,3,integrated,0.9130000472068788,0.1187817156314849,integrated
16210,compositional,id,0,continuity,0.977500021457672,0.0664916560053825,continuity
16210,compositional,id,1,allocation,0.9762500524520874,0.1059444099664688,allocation
16210,compositional,id,2,protection,0.9987500309944152,0.0741758644580841,protection
16210,compositional,id,3,integrated,0.9077500700950624,0.0943665504455566,integrated
16210,compositional,encoding_ood,0,continuity,0.9697500467300416,0.0766775086522102,continuity
16210,compositional,encoding_ood,1,allocation,0.968250036239624,0.1107913553714752,allocation
16210,compositional,encoding_ood,2,protection,0.992500066757202,0.0775989294052124,protection
16210,compositional,encoding_ood,3,integrated,0.8967500329017639,0.0959552675485611,integrated
16210,compositional,factor_ood,0,continuity,0.9722500443458556,0.0773096680641174,continuity
16210,compositional,factor_ood,1,allocation,0.9812500476837158,0.1061792597174644,allocation
16210,compositional,factor_ood,2,protection,0.999250054359436,0.0754738003015518,protection
16210,compositional,factor_ood,3,integrated,0.8522500395774841,0.0930008068680763,integrated
16210,compositional,rule_ood,0,continuity,0.9765000343322754,0.0660282298922538,continuity
16210,compositional,rule_ood,1,allocation,0.9497500658035278,0.1044918075203895,allocation
16210,compositional,rule_ood,2,protection,0.999250054359436,0.0629348382353782,protection
16210,compositional,rule_ood,3,integrated,0.9190000295639038,0.1030836477875709,integrated
16211,compositional,id,0,continuity,0.9817500710487366,0.0681574940681457,continuity
16211,compositional,id,1,allocation,0.9250000715255736,0.1206268593668937,allocation
16211,compositional,id,2,protection,0.9942500591278076,0.0754752084612846,protection
16211,compositional,id,3,integrated,0.930500030517578,0.0864408612251281,integrated
16211,compositional,encoding_ood,0,continuity,0.986750066280365,0.0654488578438758,continuity
16211,compositional,encoding_ood,1,allocation,0.924250066280365,0.1213124319911003,allocation
16211,compositional,encoding_ood,2,protection,0.9960000514984132,0.0734464451670646,protection
16211,compositional,encoding_ood,3,integrated,0.936500072479248,0.0863265991210937,integrated
16211,compositional,factor_ood,0,continuity,0.9785000681877136,0.0738651975989341,continuity
16211,compositional,factor_ood,1,allocation,0.9197500348091124,0.1183107644319534,allocation
16211,compositional,factor_ood,2,protection,0.9960000514984132,0.0750788450241088,protection
16211,compositional,factor_ood,3,integrated,0.8910000324249268,0.0881775915622711,integrated
16211,compositional,rule_ood,0,continuity,0.9820000529289246,0.070729024708271,continuity
16211,compositional,rule_ood,1,allocation,0.9115000367164612,0.1113475188612937,allocation
16211,compositional,rule_ood,2,protection,0.9782500267028807,0.0788284242153167,protection
16211,compositional,rule_ood,3,integrated,0.924500048160553,0.0922663807868957,integrated
16212,compositional,id,0,continuity,0.9025000333786012,0.1588531583547592,continuity
16212,compositional,id,1,allocation,0.6742500066757202,0.1484133750200271,allocation
16212,compositional,id,2,protection,0.999500036239624,0.0784143805503845,protection
16212,compositional,id,3,integrated,0.7855000495910645,0.0903420150279998,integrated
16212,compositional,encoding_ood,0,continuity,0.8610000610351562,0.1693545877933502,continuity
16212,compositional,encoding_ood,1,allocation,0.6607500314712524,0.1472624242305755,allocation
16212,compositional,encoding_ood,2,protection,0.9935000538825988,0.0803164392709732,protection
16212,compositional,encoding_ood,3,integrated,0.7760000228881836,0.0908900648355484,integrated
16212,compositional,factor_ood,0,continuity,0.9040000438690186,0.1662696301937103,continuity
16212,compositional,factor_ood,1,allocation,0.6940000057220459,0.1453824788331985,allocation
16212,compositional,factor_ood,2,protection,0.999500036239624,0.0781115740537643,protection
16212,compositional,factor_ood,3,integrated,0.5325000286102295,0.091356411576271,integrated
16212,compositional,rule_ood,0,continuity,0.8915000557899475,0.1575779318809509,continuity
16212,compositional,rule_ood,1,allocation,0.6680000424385071,0.1118195578455925,allocation
16212,compositional,rule_ood,2,protection,0.5115000009536743,0.1149004027247428,protection
16212,compositional,rule_ood,3,integrated,0.7860000133514404,0.0902668386697769,integrated
16213,compositional,id,0,continuity,0.999750018119812,0.0398876927793026,continuity
16213,compositional,id,1,allocation,0.9297500252723694,0.1111214682459831,allocation
16213,compositional,id,2,protection,0.9897500276565552,0.0662194937467575,protection
16213,compositional,id,3,integrated,0.9662500619888306,0.0825084447860717,integrated
16213,compositional,encoding_ood,0,continuity,0.9975000619888306,0.0417233742773532,continuity
16213,compositional,encoding_ood,1,allocation,0.9340000152587892,0.1121613234281539,allocation
16213,compositional,encoding_ood,2,protection,0.9687500596046448,0.0671288669109344,protection
16213,compositional,encoding_ood,3,integrated,0.9595000743865968,0.0851549580693245,integrated
16213,compositional,factor_ood,0,continuity,0.9950000643730164,0.0474095419049263,continuity
16213,compositional,factor_ood,1,allocation,0.9310000538825988,0.1116333529353141,allocation
16213,compositional,factor_ood,2,protection,0.99275004863739,0.0660372972488403,protection
16213,compositional,factor_ood,3,integrated,0.9565000534057616,0.0880572274327278,integrated
16213,compositional,rule_ood,0,continuity,0.9987500309944152,0.0406950451433658,continuity
16213,compositional,rule_ood,1,allocation,0.9202500581741332,0.1140433400869369,allocation
16213,compositional,rule_ood,2,protection,0.5052500367164612,0.1610734313726425,protection
16213,compositional,rule_ood,3,integrated,0.9652500748634338,0.1344838887453079,integrated
16214,compositional,id,0,continuity,0.999500036239624,0.0213519725948572,continuity
16214,compositional,id,1,allocation,0.9945000410079956,0.1051949337124824,allocation
16214,compositional,id,2,protection,0.9340000152587892,0.0824143961071968,protection
16214,compositional,id,3,integrated,0.9817500710487366,0.0864190459251403,integrated
16214,compositional,encoding_ood,0,continuity,0.999000072479248,0.0225421618670225,continuity
16214,compositional,encoding_ood,1,allocation,0.9917500615119934,0.1048203632235527,allocation
16214,compositional,encoding_ood,2,protection,0.9317500591278076,0.0827495530247688,protection
16214,compositional,encoding_ood,3,integrated,0.9740000367164612,0.0869225189089775,integrated
16214,compositional,factor_ood,0,continuity,0.9970000386238098,0.0272363517433404,continuity
16214,compositional,factor_ood,1,allocation,0.9880000352859496,0.1032311916351318,allocation
16214,compositional,factor_ood,2,protection,0.9270000457763672,0.0824300274252891,protection
16214,compositional,factor_ood,3,integrated,0.9732500314712524,0.0859743729233741,integrated
16214,compositional,rule_ood,0,continuity,0.9985000491142272,0.0217760801315307,continuity
16214,compositional,rule_ood,1,allocation,0.9830000400543212,0.0895593613386154,allocation
16214,compositional,rule_ood,2,protection,0.9425000548362732,0.0867361575365066,protection
16214,compositional,rule_ood,3,integrated,0.9760000705718994,0.0954588502645492,integrated
16215,compositional,id,0,continuity,0.89000004529953,0.1883683502674102,continuity
16215,compositional,id,1,allocation,0.7745000123977661,0.1593867838382721,allocation
16215,compositional,id,2,protection,0.999250054359436,0.0880095437169075,protection
16215,compositional,id,3,integrated,0.8137500286102295,0.0765557214617729,integrated
16215,compositional,encoding_ood,0,continuity,0.7982500195503235,0.213809534907341,continuity
16215,compositional,encoding_ood,1,allocation,0.7377500534057617,0.1568453907966613,allocation
