seed,rule_mode,eval_mode,phase,name,action_acc,outcome_mae,phase_name
16215,compositional,encoding_ood,2,protection,0.9937500357627868,0.0906276106834411,protection
16215,compositional,encoding_ood,3,integrated,0.7890000343322754,0.0768969506025314,integrated
16215,compositional,factor_ood,0,continuity,0.893500030040741,0.1904901564121246,continuity
16215,compositional,factor_ood,1,allocation,0.7780000567436218,0.1553543508052826,allocation
16215,compositional,factor_ood,2,protection,0.9987500309944152,0.0897136032581329,protection
16215,compositional,factor_ood,3,integrated,0.5627500414848328,0.0779612436890602,integrated
16215,compositional,rule_ood,0,continuity,0.8522500395774841,0.200401484966278,continuity
16215,compositional,rule_ood,1,allocation,0.7830000519752502,0.1249305382370948,allocation
16215,compositional,rule_ood,2,protection,0.749500036239624,0.121350884437561,protection
16215,compositional,rule_ood,3,integrated,0.7980000376701355,0.1253119111061096,integrated
16216,compositional,id,0,continuity,0.9600000381469728,0.0889518484473228,continuity
16216,compositional,id,1,allocation,0.6997500061988831,0.1540951877832412,allocation
16216,compositional,id,2,protection,0.9337500333786012,0.0916990116238594,protection
16216,compositional,id,3,integrated,0.7825000286102295,0.0798659101128578,integrated
16216,compositional,encoding_ood,0,continuity,0.9660000205039978,0.0945332795381546,continuity
16216,compositional,encoding_ood,1,allocation,0.6982500553131104,0.1505840271711349,allocation
16216,compositional,encoding_ood,2,protection,0.9427500367164612,0.0899757444858551,protection
16216,compositional,encoding_ood,3,integrated,0.7690000534057617,0.0804773867130279,integrated
16216,compositional,factor_ood,0,continuity,0.9642500281333924,0.0931477546691894,continuity
16216,compositional,factor_ood,1,allocation,0.6885000467300415,0.1523778438568115,allocation
16216,compositional,factor_ood,2,protection,0.946000039577484,0.088377259671688,protection
16216,compositional,factor_ood,3,integrated,0.5825000405311584,0.0777755454182624,integrated
16216,compositional,rule_ood,0,continuity,0.9580000638961792,0.0910572707653045,continuity
16216,compositional,rule_ood,1,allocation,0.6832500100135803,0.1178709492087364,allocation
16216,compositional,rule_ood,2,protection,0.9465000629425048,0.0907330438494682,protection
16216,compositional,rule_ood,3,integrated,0.7852500081062317,0.0805962979793548,integrated
16217,compositional,id,0,continuity,0.6357500553131104,0.2613981366157532,continuity
16217,compositional,id,1,allocation,0.624500036239624,0.1420972347259521,allocation
16217,compositional,id,2,protection,0.9982500672340392,0.0607915967702865,protection
16217,compositional,id,3,integrated,0.7887500524520874,0.069912351667881,integrated
16217,compositional,encoding_ood,0,continuity,0.6332500576972961,0.2658510506153106,continuity
16217,compositional,encoding_ood,1,allocation,0.627750039100647,0.1406853049993515,allocation
16217,compositional,encoding_ood,2,protection,0.9987500309944152,0.0611271932721138,protection
16217,compositional,encoding_ood,3,integrated,0.7922500371932983,0.0722991749644279,integrated
16217,compositional,factor_ood,0,continuity,0.6207500100135803,0.2720661759376526,continuity
16217,compositional,factor_ood,1,allocation,0.6182500123977661,0.143238753080368,allocation
16217,compositional,factor_ood,2,protection,0.9987500309944152,0.0604223422706127,protection
16217,compositional,factor_ood,3,integrated,0.5112500190734863,0.0707371234893798,integrated
16217,compositional,rule_ood,0,continuity,0.6322500109672546,0.2615783810615539,continuity
16217,compositional,rule_ood,1,allocation,0.6272500157356262,0.1095988601446151,allocation
16217,compositional,rule_ood,2,protection,1.0,0.057644136250019,protection
16217,compositional,rule_ood,3,integrated,0.8020000457763672,0.0717247202992439,integrated
16218,compositional,id,0,continuity,0.9987500309944152,0.0123903518542647,continuity
16218,compositional,id,1,allocation,1.0,0.0649778917431831,allocation
16218,compositional,id,2,protection,0.999000072479248,0.0607811547815799,protection
16218,compositional,id,3,integrated,0.9937500357627868,0.0671288818120956,integrated
16218,compositional,encoding_ood,0,continuity,0.999000072479248,0.0125865582376718,continuity
16218,compositional,encoding_ood,1,allocation,0.999500036239624,0.0651308447122573,allocation
16218,compositional,encoding_ood,2,protection,0.999000072479248,0.0614398084580898,protection
16218,compositional,encoding_ood,3,integrated,0.99275004863739,0.0675517320632934,integrated
16218,compositional,factor_ood,0,continuity,0.9985000491142272,0.0134155275300145,continuity
16218,compositional,factor_ood,1,allocation,1.0,0.0657342001795768,allocation
16218,compositional,factor_ood,2,protection,0.999250054359436,0.0623183734714984,protection
16218,compositional,factor_ood,3,integrated,0.9935000538825988,0.0712878629565239,integrated
16218,compositional,rule_ood,0,continuity,0.999750018119812,0.0126808574423193,continuity
16218,compositional,rule_ood,1,allocation,0.999750018119812,0.0615177005529403,allocation
16218,compositional,rule_ood,2,protection,1.0,0.0611453577876091,protection
16218,compositional,rule_ood,3,integrated,0.9945000410079956,0.0651557594537735,integrated
16219,compositional,id,0,continuity,0.9985000491142272,0.0413378402590751,continuity
16219,compositional,id,1,allocation,0.967750072479248,0.1045446544885635,allocation
16219,compositional,id,2,protection,0.9667500257492064,0.0693188682198524,protection
16219,compositional,id,3,integrated,0.9782500267028807,0.0874074101448059,integrated
16219,compositional,encoding_ood,0,continuity,0.9980000257492064,0.0417559295892715,continuity
16219,compositional,encoding_ood,1,allocation,0.9597500562667848,0.1070921048521995,allocation
16219,compositional,encoding_ood,2,protection,0.9667500257492064,0.0695224627852439,protection
16219,compositional,encoding_ood,3,integrated,0.977000057697296,0.0907031595706939,integrated
16219,compositional,factor_ood,0,continuity,0.9982500672340392,0.0445336438715457,continuity
16219,compositional,factor_ood,1,allocation,0.9510000348091124,0.1077720746397972,allocation
16219,compositional,factor_ood,2,protection,0.9670000672340392,0.0726480782032013,protection
16219,compositional,factor_ood,3,integrated,0.968000054359436,0.0891212671995163,integrated
16219,compositional,rule_ood,0,continuity,0.999250054359436,0.0394901521503925,continuity
16219,compositional,rule_ood,1,allocation,0.0355000011622905,0.1967702955007553,allocation
16219,compositional,rule_ood,2,protection,0.9390000700950624,0.0705633610486984,protection
16219,compositional,rule_ood,3,integrated,0.9755000472068788,0.1043891981244087,integrated
16220,compositional,id,0,continuity,0.9955000281333924,0.0292670857161283,continuity
16220,compositional,id,1,allocation,0.9940000176429749,0.1108364313840866,allocation
16220,compositional,id,2,protection,1.0,0.0595894046127796,protection
16220,compositional,id,3,integrated,0.9877500534057616,0.0731919705867767,integrated
16220,compositional,encoding_ood,0,continuity,0.9962500333786012,0.0289475079625844,continuity
16220,compositional,encoding_ood,1,allocation,0.9937500357627868,0.1079043000936508,allocation
16220,compositional,encoding_ood,2,protection,0.9910000562667848,0.0620016381144523,protection
16220,compositional,encoding_ood,3,integrated,0.9865000247955322,0.0749181285500526,integrated
16220,compositional,factor_ood,0,continuity,0.9922500252723694,0.0393467955291271,continuity
16220,compositional,factor_ood,1,allocation,0.9847500324249268,0.1185977533459663,allocation
16220,compositional,factor_ood,2,protection,0.999500036239624,0.0601074770092964,protection
16220,compositional,factor_ood,3,integrated,0.98375004529953,0.0784290358424186,integrated
16220,compositional,rule_ood,0,continuity,0.9962500333786012,0.0281586442142725,continuity
16220,compositional,rule_ood,1,allocation,0.9937500357627868,0.106439396739006,allocation
16220,compositional,rule_ood,2,protection,0.999250054359436,0.0578743033111095,protection
16220,compositional,rule_ood,3,integrated,0.9897500276565552,0.0788475051522255,integrated
16221,compositional,id,0,continuity,0.9875000715255736,0.0467164330184459,continuity
16221,compositional,id,1,allocation,0.9477500319480896,0.1049249619245529,allocation
16221,compositional,id,2,protection,0.9967500567436218,0.0763566121459007,protection
16221,compositional,id,3,integrated,0.9452500343322754,0.087367758154869,integrated
16221,compositional,encoding_ood,0,continuity,0.9777500629425048,0.0577921234071254,continuity
16221,compositional,encoding_ood,1,allocation,0.9240000247955322,0.1079836934804916,allocation
16221,compositional,encoding_ood,2,protection,0.9955000281333924,0.07743501663208,protection
16221,compositional,encoding_ood,3,integrated,0.928000032901764,0.0870528593659401,integrated
16221,compositional,factor_ood,0,continuity,0.9887500405311584,0.0460245981812477,continuity
16221,compositional,factor_ood,1,allocation,0.9477500319480896,0.1024734079837799,allocation
16221,compositional,factor_ood,2,protection,0.9950000643730164,0.0770907253026962,protection
16221,compositional,factor_ood,3,integrated,0.908750057220459,0.0919386893510818,integrated
16221,compositional,rule_ood,0,continuity,0.990000069141388,0.046687688678503,continuity
16221,compositional,rule_ood,1,allocation,0.956000030040741,0.0962134152650833,allocation
16221,compositional,rule_ood,2,protection,0.9345000386238098,0.0777486562728881,protection
16221,compositional,rule_ood,3,integrated,0.9352500438690186,0.0974128991365432,integrated
16222,compositional,id,0,continuity,0.971500039100647,0.0887783542275428,continuity
16222,compositional,id,1,allocation,0.9855000376701356,0.1121271401643753,allocation
16222,compositional,id,2,protection,0.999000072479248,0.0752298757433891,protection
16222,compositional,id,3,integrated,0.8852500319480896,0.1103802397847175,integrated
16222,compositional,encoding_ood,0,continuity,0.9782500267028807,0.086950808763504,continuity
16222,compositional,encoding_ood,1,allocation,0.9832500219345092,0.110957495868206,allocation
16222,compositional,encoding_ood,2,protection,0.9980000257492064,0.0768714770674705,protection
16222,compositional,encoding_ood,3,integrated,0.8795000314712524,0.109859675168991,integrated
16222,compositional,factor_ood,0,continuity,0.9572500586509703,0.1023357287049293,continuity
16222,compositional,factor_ood,1,allocation,0.99275004863739,0.1085817515850067,allocation
16222,compositional,factor_ood,2,protection,0.9982500672340392,0.0763633772730827,protection
16222,compositional,factor_ood,3,integrated,0.784250020980835,0.1155375242233276,integrated
16222,compositional,rule_ood,0,continuity,0.9730000495910645,0.0896719023585319,continuity
16222,compositional,rule_ood,1,allocation,0.9607500433921814,0.1137754693627357,allocation
16222,compositional,rule_ood,2,protection,0.9972500205039978,0.0717297419905662,protection
16222,compositional,rule_ood,3,integrated,0.8922500610351562,0.133841261267662,integrated
16223,compositional,id,0,continuity,0.9742500185966492,0.0604599937796592,continuity
16223,compositional,id,1,allocation,0.8947500586509705,0.1450971662998199,allocation
16223,compositional,id,2,protection,0.9965000748634338,0.0729192867875099,protection
16223,compositional,id,3,integrated,0.85875004529953,0.0958031192421913,integrated
16223,compositional,encoding_ood,0,continuity,0.955750048160553,0.0696163550019264,continuity
16223,compositional,encoding_ood,1,allocation,0.8872500658035278,0.1474980562925338,allocation
16223,compositional,encoding_ood,2,protection,0.9942500591278076,0.0746403858065605,protection
16223,compositional,encoding_ood,3,integrated,0.8397500514984131,0.0970574542880058,integrated
16223,compositional,factor_ood,0,continuity,0.968000054359436,0.0672808438539505,continuity
16223,compositional,factor_ood,1,allocation,0.8760000467300415,0.1488772928714752,allocation
16223,compositional,factor_ood,2,protection,0.9977500438690186,0.0699176639318466,protection
16223,compositional,factor_ood,3,integrated,0.7207500338554382,0.0968585312366485,integrated
16223,compositional,rule_ood,0,continuity,0.9702500700950624,0.0614251047372818,continuity
16223,compositional,rule_ood,1,allocation,0.0565000027418136,0.2158032804727554,allocation
16223,compositional,rule_ood,2,protection,0.9977500438690186,0.0694619044661521,protection
16223,compositional,rule_ood,3,integrated,0.8592500686645508,0.0961846187710762,integrated
16200,packed,id,0,continuity,0.9532500505447388,0.0922137424349784,continuity
16200,packed,id,1,allocation,0.9390000700950624,0.1239626705646514,allocation
16200,packed,id,2,protection,0.9480000734329224,0.0876398757100105,protection
16200,packed,id,3,integrated,0.8762500286102295,0.0924206674098968,integrated
16200,packed,encoding_ood,0,continuity,0.9465000629425048,0.0984018892049789,continuity
16200,packed,encoding_ood,1,allocation,0.940000057220459,0.1234039664268493,allocation
16200,packed,encoding_ood,2,protection,0.9417500495910645,0.0861395597457885,protection
16200,packed,encoding_ood,3,integrated,0.8720000386238098,0.0918808802962303,integrated
16200,packed,factor_ood,0,continuity,0.9397500157356262,0.1010722517967224,continuity
16200,packed,factor_ood,1,allocation,0.9442500472068788,0.1244475096464157,allocation
16200,packed,factor_ood,2,protection,0.9377500414848328,0.0883641391992569,protection
16200,packed,factor_ood,3,integrated,0.8370000123977661,0.1015354543924331,integrated
16200,packed,rule_ood,0,continuity,0.9352500438690186,0.1063891500234603,continuity
16200,packed,rule_ood,1,allocation,0.9375000596046448,0.1180020570755004,allocation
16200,packed,rule_ood,2,protection,0.9695000648498536,0.0925643816590309,protection
16200,packed,rule_ood,3,integrated,0.8870000243186951,0.0900020152330398,integrated
16201,packed,id,0,continuity,0.9767500758171082,0.0506972447037696,continuity
16201,packed,id,1,allocation,0.9952500462532043,0.0963994041085243,allocation
16201,packed,id,2,protection,0.9967500567436218,0.0696815177798271,protection
16201,packed,id,3,integrated,0.9532500505447388,0.0856154486536979,integrated
16201,packed,encoding_ood,0,continuity,0.9780000448226928,0.0466720350086689,continuity
16201,packed,encoding_ood,1,allocation,0.9960000514984132,0.0941577553749084,allocation
16201,packed,encoding_ood,2,protection,0.9935000538825988,0.0715981647372245,protection
16201,packed,encoding_ood,3,integrated,0.9495000243186952,0.0864371359348297,integrated
16201,packed,factor_ood,0,continuity,0.9735000729560852,0.051921010017395,continuity
16201,packed,factor_ood,1,allocation,0.9957500696182252,0.0953906551003456,allocation
16201,packed,factor_ood,2,protection,0.9952500462532043,0.0691392570734024,protection
16201,packed,factor_ood,3,integrated,0.9507500529289246,0.0864817723631858,integrated
16201,packed,rule_ood,0,continuity,0.9767500758171082,0.0504530780017375,continuity
16201,packed,rule_ood,1,allocation,0.9010000228881836,0.1077383011579513,allocation
16201,packed,rule_ood,2,protection,0.5460000038146973,0.1196062713861465,protection
16201,packed,rule_ood,3,integrated,0.9510000348091124,0.1189421638846397,integrated
16202,packed,id,0,continuity,0.9657500386238098,0.0840306505560875,continuity
16202,packed,id,1,allocation,0.6342500448226929,0.1459233909845352,allocation
16202,packed,id,2,protection,0.9970000386238098,0.0653761178255081,protection
16202,packed,id,3,integrated,0.7905000448226929,0.0738792493939399,integrated
16202,packed,encoding_ood,0,continuity,0.9667500257492064,0.0839003175497055,continuity
16202,packed,encoding_ood,1,allocation,0.6287500262260437,0.1468568742275238,allocation
16202,packed,encoding_ood,2,protection,0.9975000619888306,0.064786784350872,protection
16202,packed,encoding_ood,3,integrated,0.7870000600814819,0.0739730894565582,integrated
16202,packed,factor_ood,0,continuity,0.9657500386238098,0.0865253508090972,continuity
16202,packed,factor_ood,1,allocation,0.6287500262260437,0.1442688852548599,allocation
16202,packed,factor_ood,2,protection,0.9980000257492064,0.06429223716259,protection
16202,packed,factor_ood,3,integrated,0.4905000329017639,0.0748287215828895,integrated
16202,packed,rule_ood,0,continuity,0.9605000615119934,0.0851025879383087,continuity
16202,packed,rule_ood,1,allocation,0.5347500443458557,0.1165516525506973,allocation
16202,packed,rule_ood,2,protection,0.8877500295639038,0.0826336741447448,protection
16202,packed,rule_ood,3,integrated,0.781000018119812,0.1269059479236602,integrated
16203,packed,id,0,continuity,0.999500036239624,0.0360043048858642,continuity
16203,packed,id,1,allocation,0.990250051021576,0.0892591178417205,allocation
16203,packed,id,2,protection,0.9917500615119934,0.0653201937675476,protection
16203,packed,id,3,integrated,0.977500021457672,0.0791650488972663,integrated
16203,packed,encoding_ood,0,continuity,0.999000072479248,0.0362297184765338,continuity
16203,packed,encoding_ood,1,allocation,0.9940000176429749,0.0900406390428543,allocation
16203,packed,encoding_ood,2,protection,0.9875000715255736,0.0665731653571128,protection
16203,packed,encoding_ood,3,integrated,0.9797500371932985,0.0796541646122932,integrated
16203,packed,factor_ood,0,continuity,0.9980000257492064,0.0414091013371944,continuity
16203,packed,factor_ood,1,allocation,0.99275004863739,0.0874326527118682,allocation
16203,packed,factor_ood,2,protection,0.990000069141388,0.0641617774963378,protection
16203,packed,factor_ood,3,integrated,0.971750020980835,0.0783028602600097,integrated
16203,packed,rule_ood,0,continuity,0.999250054359436,0.0377997085452079,continuity
16203,packed,rule_ood,1,allocation,0.9910000562667848,0.0885628685355186,allocation
16203,packed,rule_ood,2,protection,0.7382500171661377,0.0873531624674797,protection
16203,packed,rule_ood,3,integrated,0.977250039577484,0.1240532547235488,integrated
16204,packed,id,0,continuity,0.9742500185966492,0.0958947464823722,continuity
16204,packed,id,1,allocation,0.9232500195503236,0.1180158630013465,allocation
16204,packed,id,2,protection,0.999750018119812,0.0788723453879356,protection
16204,packed,id,3,integrated,0.909250020980835,0.0878803208470344,integrated
16204,packed,encoding_ood,0,continuity,0.977500021457672,0.0944786146283149,continuity
16204,packed,encoding_ood,1,allocation,0.9192500710487366,0.1185220032930374,allocation
16204,packed,encoding_ood,2,protection,0.9970000386238098,0.0796031802892685,protection
16204,packed,encoding_ood,3,integrated,0.9032500386238098,0.0888413414359092,integrated
16204,packed,factor_ood,0,continuity,0.975000023841858,0.1103624328970909,continuity
16204,packed,factor_ood,1,allocation,0.9012500643730164,0.1193955168128013,allocation
16204,packed,factor_ood,2,protection,0.999750018119812,0.0806662961840629,protection
16204,packed,factor_ood,3,integrated,0.8455000519752502,0.092558279633522,integrated
16204,packed,rule_ood,0,continuity,0.9692500233650208,0.1027128547430038,continuity
16204,packed,rule_ood,1,allocation,0.8667500615119934,0.108702041208744,allocation
16204,packed,rule_ood,2,protection,0.9675000309944152,0.0816404446959495,protection
16204,packed,rule_ood,3,integrated,0.9022500514984132,0.1130058243870735,integrated
16205,packed,id,0,continuity,0.9830000400543212,0.0657646805047988,continuity
16205,packed,id,1,allocation,0.9655000567436218,0.098617285490036,allocation
16205,packed,id,2,protection,0.9970000386238098,0.071864552795887,protection
16205,packed,id,3,integrated,0.9482500553131104,0.0856689363718032,integrated
16205,packed,encoding_ood,0,continuity,0.983500063419342,0.0675064101815223,continuity
16205,packed,encoding_ood,1,allocation,0.9655000567436218,0.1003417372703552,allocation
16205,packed,encoding_ood,2,protection,0.9932500720024108,0.0719776377081871,protection
16205,packed,encoding_ood,3,integrated,0.9347500205039978,0.0822119787335395,integrated
16205,packed,factor_ood,0,continuity,0.983500063419342,0.0724417269229888,continuity
16205,packed,factor_ood,1,allocation,0.9695000648498536,0.0977733805775642,allocation
16205,packed,factor_ood,2,protection,0.9955000281333924,0.0748622193932533,protection
16205,packed,factor_ood,3,integrated,0.9002500176429749,0.0914144515991211,integrated
16205,packed,rule_ood,0,continuity,0.9855000376701356,0.0639767274260521,continuity
16205,packed,rule_ood,1,allocation,0.9585000276565552,0.0935254693031311,allocation
16205,packed,rule_ood,2,protection,0.8327500224113464,0.0993044301867485,protection
16205,packed,rule_ood,3,integrated,0.9480000734329224,0.1159904450178146,integrated
16206,packed,id,0,continuity,0.9820000529289246,0.1007586792111396,continuity
16206,packed,id,1,allocation,0.8067500591278076,0.1377370655536651,allocation
16206,packed,id,2,protection,0.975000023841858,0.0775989443063736,protection
16206,packed,id,3,integrated,0.8250000476837158,0.0766445994377136,integrated
16206,packed,encoding_ood,0,continuity,0.9792500734329224,0.0964688286185264,continuity
16206,packed,encoding_ood,1,allocation,0.7812500596046448,0.1420692205429077,allocation
16206,packed,encoding_ood,2,protection,0.9652500748634338,0.0782408490777015,protection
16206,packed,encoding_ood,3,integrated,0.8095000386238098,0.0778929814696312,integrated
16206,packed,factor_ood,0,continuity,0.9777500629425048,0.1073077470064163,continuity
16206,packed,factor_ood,1,allocation,0.7660000324249268,0.142898753285408,allocation
16206,packed,factor_ood,2,protection,0.9730000495910645,0.0769768133759498,protection
16206,packed,factor_ood,3,integrated,0.5950000286102295,0.0766912251710891,integrated
16206,packed,rule_ood,0,continuity,0.9807500243186952,0.1011856198310852,continuity
16206,packed,rule_ood,1,allocation,0.7637500166893005,0.116768330335617,allocation
16206,packed,rule_ood,2,protection,0.9355000257492064,0.0772517919540405,protection
16206,packed,rule_ood,3,integrated,0.8160000443458557,0.1081330627202987,integrated
16207,packed,id,0,continuity,0.7675000429153442,0.2140583246946334,continuity
16207,packed,id,1,allocation,0.6440000534057617,0.1477619707584381,allocation
16207,packed,id,2,protection,0.9937500357627868,0.0755049437284469,protection
16207,packed,id,3,integrated,0.8400000333786011,0.0724509581923484,integrated
16207,packed,encoding_ood,0,continuity,0.7547500133514404,0.214391678571701,continuity
