seed,rule_mode,eval_mode,phase,name,action_acc,outcome_mae,phase_name
16207,packed,encoding_ood,1,allocation,0.6452500224113464,0.1460012197494506,allocation
16207,packed,encoding_ood,2,protection,0.9820000529289246,0.0792745277285575,protection
16207,packed,encoding_ood,3,integrated,0.831000030040741,0.0741174817085266,integrated
16207,packed,factor_ood,0,continuity,0.7800000309944153,0.209024116396904,continuity
16207,packed,factor_ood,1,allocation,0.6382500529289246,0.1453486084938049,allocation
16207,packed,factor_ood,2,protection,0.9912500381469728,0.0786157846450805,protection
16207,packed,factor_ood,3,integrated,0.7250000238418579,0.0819736272096633,integrated
16207,packed,rule_ood,0,continuity,0.7657500505447388,0.2155533134937286,continuity
16207,packed,rule_ood,1,allocation,0.5572500228881836,0.1164915710687637,allocation
16207,packed,rule_ood,2,protection,0.9950000643730164,0.0750086829066276,protection
16207,packed,rule_ood,3,integrated,0.8315000534057617,0.0763885527849197,integrated
16208,packed,id,0,continuity,0.9785000681877136,0.1443833857774734,continuity
16208,packed,id,1,allocation,0.6977500319480896,0.1547260731458664,allocation
16208,packed,id,2,protection,0.9967500567436218,0.071936085820198,protection
16208,packed,id,3,integrated,0.8632500171661377,0.1194834858179092,integrated
16208,packed,encoding_ood,0,continuity,0.9762500524520874,0.142170563340187,continuity
16208,packed,encoding_ood,1,allocation,0.6935000419616699,0.1538706719875335,allocation
16208,packed,encoding_ood,2,protection,0.9865000247955322,0.0759165659546852,protection
16208,packed,encoding_ood,3,integrated,0.8582500219345093,0.1185299530625343,integrated
16208,packed,factor_ood,0,continuity,0.9725000262260436,0.1460245251655578,continuity
16208,packed,factor_ood,1,allocation,0.6205000281333923,0.153911754488945,allocation
16208,packed,factor_ood,2,protection,0.9955000281333924,0.0717950761318206,protection
16208,packed,factor_ood,3,integrated,0.7845000624656677,0.1365125179290771,integrated
16208,packed,rule_ood,0,continuity,0.9790000319480896,0.142718881368637,continuity
16208,packed,rule_ood,1,allocation,0.640250027179718,0.1201516240835189,allocation
16208,packed,rule_ood,2,protection,0.9810000658035278,0.0744462087750434,protection
16208,packed,rule_ood,3,integrated,0.8517500162124634,0.1487634479999542,integrated
16209,packed,id,0,continuity,0.9982500672340392,0.0257524773478508,continuity
16209,packed,id,1,allocation,0.9967500567436218,0.0830303505063057,allocation
16209,packed,id,2,protection,0.9967500567436218,0.0659460946917533,protection
16209,packed,id,3,integrated,0.9882500171661376,0.0859512090682983,integrated
16209,packed,encoding_ood,0,continuity,0.9985000491142272,0.0252804867923259,continuity
16209,packed,encoding_ood,1,allocation,0.9972500205039978,0.0829494372010231,allocation
16209,packed,encoding_ood,2,protection,0.9940000176429749,0.0681980997323989,protection
16209,packed,encoding_ood,3,integrated,0.987250030040741,0.0870178490877151,integrated
16209,packed,factor_ood,0,continuity,0.9967500567436218,0.027937326580286,continuity
16209,packed,factor_ood,1,allocation,0.9947500228881836,0.084019511938095,allocation
16209,packed,factor_ood,2,protection,0.9972500205039978,0.0652147084474563,protection
16209,packed,factor_ood,3,integrated,0.975000023841858,0.0845412164926529,integrated
16209,packed,rule_ood,0,continuity,0.999500036239624,0.0268370397388935,continuity
16209,packed,rule_ood,1,allocation,0.8730000257492065,0.0978706106543541,allocation
16209,packed,rule_ood,2,protection,0.9427500367164612,0.0729142054915428,protection
16209,packed,rule_ood,3,integrated,0.9842500686645508,0.1625929921865463,integrated
16210,packed,id,0,continuity,0.9967500567436218,0.0473642796277999,continuity
16210,packed,id,1,allocation,0.9955000281333924,0.0918506979942321,allocation
16210,packed,id,2,protection,0.999500036239624,0.0624339543282985,protection
16210,packed,id,3,integrated,0.9690000414848328,0.071950539946556,integrated
16210,packed,encoding_ood,0,continuity,0.9972500205039978,0.0474041923880577,continuity
16210,packed,encoding_ood,1,allocation,0.9962500333786012,0.0918860509991645,allocation
16210,packed,encoding_ood,2,protection,0.999750018119812,0.0626478716731071,protection
16210,packed,encoding_ood,3,integrated,0.9692500233650208,0.0729055777192115,integrated
16210,packed,factor_ood,0,continuity,0.9982500672340392,0.0534444153308868,continuity
16210,packed,factor_ood,1,allocation,0.9940000176429749,0.0927376300096511,allocation
16210,packed,factor_ood,2,protection,0.9987500309944152,0.0616286098957061,protection
16210,packed,factor_ood,3,integrated,0.9622500538825988,0.0756165534257888,integrated
16210,packed,rule_ood,0,continuity,0.9962500333786012,0.0496318824589252,continuity
16210,packed,rule_ood,1,allocation,0.9667500257492064,0.092386744916439,allocation
16210,packed,rule_ood,2,protection,0.9887500405311584,0.0829567983746528,protection
16210,packed,rule_ood,3,integrated,0.968000054359436,0.0972015857696533,integrated
16211,packed,id,0,continuity,0.9777500629425048,0.0744580551981926,continuity
16211,packed,id,1,allocation,0.6990000605583191,0.1390557587146759,allocation
16211,packed,id,2,protection,0.9977500438690186,0.0615441314876079,protection
16211,packed,id,3,integrated,0.8892500400543213,0.082688421010971,integrated
16211,packed,encoding_ood,0,continuity,0.9797500371932985,0.074555218219757,continuity
16211,packed,encoding_ood,1,allocation,0.7000000476837158,0.1376711428165435,allocation
16211,packed,encoding_ood,2,protection,0.9947500228881836,0.0614718124270439,protection
16211,packed,encoding_ood,3,integrated,0.8825000524520874,0.0818073898553848,integrated
16211,packed,factor_ood,0,continuity,0.9727500677108764,0.0813335478305816,continuity
16211,packed,factor_ood,1,allocation,0.7307500243186951,0.1360222250223159,allocation
16211,packed,factor_ood,2,protection,0.9957500696182252,0.063798576593399,protection
16211,packed,factor_ood,3,integrated,0.7795000076293945,0.0878770947456359,integrated
16211,packed,rule_ood,0,continuity,0.9762500524520874,0.0777365937829017,continuity
16211,packed,rule_ood,1,allocation,0.6550000309944153,0.1336970925331115,allocation
16211,packed,rule_ood,2,protection,0.7430000305175781,0.0953103974461555,protection
16211,packed,rule_ood,3,integrated,0.8925000429153442,0.1299840211868286,integrated
16212,packed,id,0,continuity,1.0,0.034640971571207,continuity
16212,packed,id,1,allocation,0.9950000643730164,0.1024366021156311,allocation
16212,packed,id,2,protection,0.999000072479248,0.0707430765032768,protection
16212,packed,id,3,integrated,0.9450000524520874,0.0803358182311058,integrated
16212,packed,encoding_ood,0,continuity,0.9977500438690186,0.0360267609357833,continuity
16212,packed,encoding_ood,1,allocation,0.9947500228881836,0.102835826575756,allocation
16212,packed,encoding_ood,2,protection,0.9962500333786012,0.0715902596712112,protection
16212,packed,encoding_ood,3,integrated,0.936750054359436,0.0800029635429382,integrated
16212,packed,factor_ood,0,continuity,0.9982500672340392,0.0373237468302249,continuity
16212,packed,factor_ood,1,allocation,0.9965000748634338,0.1043626591563224,allocation
16212,packed,factor_ood,2,protection,0.9980000257492064,0.0729208290576934,protection
16212,packed,factor_ood,3,integrated,0.9480000734329224,0.0903253853321075,integrated
16212,packed,rule_ood,0,continuity,0.999750018119812,0.0333512723445892,continuity
16212,packed,rule_ood,1,allocation,0.9940000176429749,0.0971478149294853,allocation
16212,packed,rule_ood,2,protection,0.9887500405311584,0.0691028609871864,protection
16212,packed,rule_ood,3,integrated,0.9537500739097596,0.0861397013068199,integrated
16213,packed,id,0,continuity,0.999250054359436,0.0210328344255685,continuity
16213,packed,id,1,allocation,0.9942500591278076,0.0959085673093795,allocation
16213,packed,id,2,protection,0.9915000200271606,0.0703297331929206,protection
16213,packed,id,3,integrated,0.990250051021576,0.083903856575489,integrated
16213,packed,encoding_ood,0,continuity,0.999750018119812,0.0203373059630393,continuity
16213,packed,encoding_ood,1,allocation,0.9937500357627868,0.0949965417385101,allocation
16213,packed,encoding_ood,2,protection,0.9877500534057616,0.0714315846562385,protection
16213,packed,encoding_ood,3,integrated,0.9915000200271606,0.0825521126389503,integrated
16213,packed,factor_ood,0,continuity,0.999000072479248,0.022490456700325,continuity
16213,packed,factor_ood,1,allocation,0.9907500743865968,0.096337653696537,allocation
16213,packed,factor_ood,2,protection,0.9915000200271606,0.0723393857479095,protection
16213,packed,factor_ood,3,integrated,0.9812500476837158,0.0880371332168579,integrated
16213,packed,rule_ood,0,continuity,0.999000072479248,0.021447068080306,continuity
16213,packed,rule_ood,1,allocation,0.9912500381469728,0.1057357713580131,allocation
16213,packed,rule_ood,2,protection,0.9655000567436218,0.0955892354249954,protection
16213,packed,rule_ood,3,integrated,0.9915000200271606,0.1165627613663673,integrated
16214,packed,id,0,continuity,1.0,0.0146017298102378,continuity
16214,packed,id,1,allocation,0.9987500309944152,0.0770364999771118,allocation
16214,packed,id,2,protection,0.9797500371932985,0.070558838546276,protection
16214,packed,id,3,integrated,0.9700000286102296,0.0683225914835929,integrated
16214,packed,encoding_ood,0,continuity,0.999750018119812,0.0149564957246184,continuity
16214,packed,encoding_ood,1,allocation,0.999000072479248,0.0779741257429122,allocation
16214,packed,encoding_ood,2,protection,0.9782500267028807,0.0719184875488281,protection
16214,packed,encoding_ood,3,integrated,0.971750020980835,0.0696184709668159,integrated
16214,packed,factor_ood,0,continuity,0.999750018119812,0.0167491119354963,continuity
16214,packed,factor_ood,1,allocation,0.9977500438690186,0.0769916996359825,allocation
16214,packed,factor_ood,2,protection,0.977000057697296,0.0689680650830268,protection
16214,packed,factor_ood,3,integrated,0.9597500562667848,0.070440374314785,integrated
16214,packed,rule_ood,0,continuity,1.0,0.0162716265767812,continuity
16214,packed,rule_ood,1,allocation,0.9412500262260436,0.1027067303657531,allocation
16214,packed,rule_ood,2,protection,0.9487500190734864,0.0705005675554275,protection
16214,packed,rule_ood,3,integrated,0.9665000438690186,0.0702174827456474,integrated
16215,packed,id,0,continuity,0.9780000448226928,0.0888860821723938,continuity
16215,packed,id,1,allocation,0.8842500448226929,0.1312488764524459,allocation
16215,packed,id,2,protection,0.9530000686645508,0.080910824239254,protection
16215,packed,id,3,integrated,0.8077500462532043,0.0887174904346466,integrated
16215,packed,encoding_ood,0,continuity,0.9817500710487366,0.0875368192791938,continuity
16215,packed,encoding_ood,1,allocation,0.8887500166893005,0.1299483925104141,allocation
16215,packed,encoding_ood,2,protection,0.9532500505447388,0.0813528597354888,protection
16215,packed,encoding_ood,3,integrated,0.7927500605583191,0.088023766875267,integrated
16215,packed,factor_ood,0,continuity,0.9752500653266908,0.1003211587667465,continuity
16215,packed,factor_ood,1,allocation,0.8845000267028809,0.1293493658304214,allocation
16215,packed,factor_ood,2,protection,0.9500000476837158,0.0834060087800026,protection
16215,packed,factor_ood,3,integrated,0.5277500152587891,0.0912419483065605,integrated
16215,packed,rule_ood,0,continuity,0.971000075340271,0.0888067036867141,continuity
16215,packed,rule_ood,1,allocation,0.8420000672340393,0.1409974098205566,allocation
16215,packed,rule_ood,2,protection,0.908750057220459,0.0939770489931106,protection
16215,packed,rule_ood,3,integrated,0.7940000295639038,0.1103142872452735,integrated
16216,packed,id,0,continuity,0.9862500429153442,0.0482993274927139,continuity
16216,packed,id,1,allocation,0.9792500734329224,0.0922856330871582,allocation
16216,packed,id,2,protection,0.9942500591278076,0.0699048191308975,protection
16216,packed,id,3,integrated,0.9502500295639038,0.081742376089096,integrated
16216,packed,encoding_ood,0,continuity,0.990250051021576,0.046488918364048,continuity
16216,packed,encoding_ood,1,allocation,0.9827500581741332,0.0918986424803733,allocation
16216,packed,encoding_ood,2,protection,0.9967500567436218,0.069734439253807,protection
16216,packed,encoding_ood,3,integrated,0.9505000710487366,0.0824945867061615,integrated
16216,packed,factor_ood,0,continuity,0.9875000715255736,0.0461424440145492,continuity
16216,packed,factor_ood,1,allocation,0.977500021457672,0.0934909880161285,allocation
16216,packed,factor_ood,2,protection,0.9945000410079956,0.0688328668475151,protection
16216,packed,factor_ood,3,integrated,0.9252500534057616,0.0861137583851814,integrated
16216,packed,rule_ood,0,continuity,0.9877500534057616,0.0493455231189727,continuity
16216,packed,rule_ood,1,allocation,0.9565000534057616,0.0950235053896904,allocation
16216,packed,rule_ood,2,protection,0.9782500267028807,0.0750222355127334,protection
16216,packed,rule_ood,3,integrated,0.936500072479248,0.0903165936470031,integrated
16217,packed,id,0,continuity,0.9742500185966492,0.07496028393507,continuity
16217,packed,id,1,allocation,0.6377500295639038,0.1454791277647018,allocation
16217,packed,id,2,protection,0.999250054359436,0.0704163163900375,protection
16217,packed,id,3,integrated,0.8052500486373901,0.0770719647407531,integrated
16217,packed,encoding_ood,0,continuity,0.9755000472068788,0.0738996639847755,continuity
16217,packed,encoding_ood,1,allocation,0.6362500190734863,0.1440671384334564,allocation
16217,packed,encoding_ood,2,protection,0.999000072479248,0.0695041716098785,protection
16217,packed,encoding_ood,3,integrated,0.8107500672340393,0.0764914453029632,integrated
16217,packed,factor_ood,0,continuity,0.968250036239624,0.0884664207696914,continuity
16217,packed,factor_ood,1,allocation,0.6217500567436218,0.1484655290842056,allocation
16217,packed,factor_ood,2,protection,0.999250054359436,0.0696959570050239,protection
16217,packed,factor_ood,3,integrated,0.5857500433921814,0.0813588723540306,integrated
16217,packed,rule_ood,0,continuity,0.9727500677108764,0.0755141153931617,continuity
16217,packed,rule_ood,1,allocation,0.5450000166893005,0.1366623640060424,allocation
16217,packed,rule_ood,2,protection,0.5080000162124634,0.1718737930059433,protection
16217,packed,rule_ood,3,integrated,0.8127500414848328,0.1675423383712768,integrated
16218,packed,id,0,continuity,0.9942500591278076,0.0376268252730369,continuity
16218,packed,id,1,allocation,0.9687500596046448,0.0959522053599357,allocation
16218,packed,id,2,protection,0.999250054359436,0.0633140951395034,protection
16218,packed,id,3,integrated,0.9620000720024108,0.0748692229390144,integrated
16218,packed,encoding_ood,0,continuity,0.9935000538825988,0.0367123074829578,continuity
16218,packed,encoding_ood,1,allocation,0.9660000205039978,0.0973133742809295,allocation
16218,packed,encoding_ood,2,protection,0.9985000491142272,0.0641174092888832,protection
16218,packed,encoding_ood,3,integrated,0.961250066757202,0.0754168257117271,integrated
16218,packed,factor_ood,0,continuity,0.992500066757202,0.0442127920687198,continuity
16218,packed,factor_ood,1,allocation,0.9660000205039978,0.0958397686481475,allocation
16218,packed,factor_ood,2,protection,0.9977500438690186,0.0646934434771537,protection
16218,packed,factor_ood,3,integrated,0.946250021457672,0.0761089026927948,integrated
16218,packed,rule_ood,0,continuity,0.99275004863739,0.0356369726359844,continuity
16218,packed,rule_ood,1,allocation,0.8887500166893005,0.1008094251155853,allocation
16218,packed,rule_ood,2,protection,0.9695000648498536,0.0664188712835311,protection
16218,packed,rule_ood,3,integrated,0.9620000720024108,0.0829954594373703,integrated
16219,packed,id,0,continuity,0.9827500581741332,0.0602798014879226,continuity
16219,packed,id,1,allocation,0.99275004863739,0.0960628539323806,allocation
16219,packed,id,2,protection,0.9980000257492064,0.0665028244256973,protection
16219,packed,id,3,integrated,0.9580000638961792,0.0860189273953437,integrated
16219,packed,encoding_ood,0,continuity,0.9767500758171082,0.0687752962112426,continuity
16219,packed,encoding_ood,1,allocation,0.9945000410079956,0.0947576463222503,allocation
16219,packed,encoding_ood,2,protection,0.9975000619888306,0.0669090002775192,protection
16219,packed,encoding_ood,3,integrated,0.9482500553131104,0.0865353122353553,integrated
16219,packed,factor_ood,0,continuity,0.9722500443458556,0.074478842318058,continuity
16219,packed,factor_ood,1,allocation,0.987250030040741,0.100799061357975,allocation
16219,packed,factor_ood,2,protection,0.9982500672340392,0.0695153772830963,protection
16219,packed,factor_ood,3,integrated,0.9195000529289246,0.0910527259111404,integrated
16219,packed,rule_ood,0,continuity,0.9817500710487366,0.06284711509943,continuity
16219,packed,rule_ood,1,allocation,0.986750066280365,0.089399479329586,allocation
16219,packed,rule_ood,2,protection,0.9937500357627868,0.0761850252747535,protection
16219,packed,rule_ood,3,integrated,0.9575000405311584,0.0863799601793289,integrated
16220,packed,id,0,continuity,0.6382500529289246,0.262779951095581,continuity
16220,packed,id,1,allocation,0.6235000491142273,0.138334721326828,allocation
16220,packed,id,2,protection,1.0,0.0506314858794212,protection
16220,packed,id,3,integrated,0.7887500524520874,0.0643913894891738,integrated
16220,packed,encoding_ood,0,continuity,0.6365000009536743,0.2603712975978851,continuity
16220,packed,encoding_ood,1,allocation,0.6297500133514404,0.1363647878170013,allocation
16220,packed,encoding_ood,2,protection,0.9985000491142272,0.0507884472608566,protection
16220,packed,encoding_ood,3,integrated,0.784000039100647,0.0645014941692352,integrated
16220,packed,factor_ood,0,continuity,0.6310000419616699,0.2636040151119232,continuity
16220,packed,factor_ood,1,allocation,0.6335000395774841,0.1365804225206375,allocation
16220,packed,factor_ood,2,protection,1.0,0.0512761622667312,protection
16220,packed,factor_ood,3,integrated,0.4647500216960907,0.0640297904610633,integrated
16220,packed,rule_ood,0,continuity,0.6330000162124634,0.2578143179416656,continuity
16220,packed,rule_ood,1,allocation,0.6305000185966492,0.1294297873973846,allocation
16220,packed,rule_ood,2,protection,1.0,0.048798993229866,protection
16220,packed,rule_ood,3,integrated,0.781000018119812,0.1137409955263137,integrated
16221,packed,id,0,continuity,0.9790000319480896,0.0714989975094795,continuity
16221,packed,id,1,allocation,0.9642500281333924,0.0967092588543891,allocation
16221,packed,id,2,protection,0.9947500228881836,0.0704223215579986,protection
16221,packed,id,3,integrated,0.9325000643730164,0.0788795575499534,integrated
16221,packed,encoding_ood,0,continuity,0.9812500476837158,0.0691998302936554,continuity
16221,packed,encoding_ood,1,allocation,0.9657500386238098,0.0961775630712509,allocation
16221,packed,encoding_ood,2,protection,0.9965000748634338,0.0712031200528144,protection
16221,packed,encoding_ood,3,integrated,0.9320000410079956,0.079070471227169,integrated
16221,packed,factor_ood,0,continuity,0.9790000319480896,0.0745549649000167,continuity
16221,packed,factor_ood,1,allocation,0.9672500491142272,0.0957579836249351,allocation
16221,packed,factor_ood,2,protection,0.9947500228881836,0.0718856751918792,protection
16221,packed,factor_ood,3,integrated,0.9187500476837158,0.0817984640598297,integrated
16221,packed,rule_ood,0,continuity,0.9795000553131104,0.0704634487628936,continuity
16221,packed,rule_ood,1,allocation,0.8495000600814819,0.1014448478817939,allocation
16221,packed,rule_ood,2,protection,0.984000027179718,0.0740686655044555,protection
16221,packed,rule_ood,3,integrated,0.9317500591278076,0.0863928273320198,integrated
16222,packed,id,0,continuity,0.9812500476837158,0.0726146399974823,continuity
16222,packed,id,1,allocation,0.628250002861023,0.1456119418144226,allocation
16222,packed,id,2,protection,0.9942500591278076,0.0683541223406791,protection
16222,packed,id,3,integrated,0.7867500185966492,0.0637550130486488,integrated
16222,packed,encoding_ood,0,continuity,0.9790000319480896,0.0714854151010513,continuity
16222,packed,encoding_ood,1,allocation,0.612250030040741,0.1404866427183151,allocation
16222,packed,encoding_ood,2,protection,0.99275004863739,0.069666139781475,protection
16222,packed,encoding_ood,3,integrated,0.7747500538825989,0.0651010796427726,integrated
16222,packed,factor_ood,0,continuity,0.9802500605583192,0.0740879699587822,continuity
16222,packed,factor_ood,1,allocation,0.6192500591278076,0.1440949440002441,allocation
16222,packed,factor_ood,2,protection,0.9945000410079956,0.0688663870096206,protection
16222,packed,factor_ood,3,integrated,0.4962500333786011,0.0649273544549942,integrated
16222,packed,rule_ood,0,continuity,0.9782500267028807,0.0781303271651268,continuity
16222,packed,rule_ood,1,allocation,0.6055000424385071,0.1134729236364364,allocation
16222,packed,rule_ood,2,protection,0.9647500514984132,0.0697899535298347,protection
16222,packed,rule_ood,3,integrated,0.7862500548362732,0.080129325389862,integrated
16223,packed,id,0,continuity,0.9662500619888306,0.0765147879719734,continuity
16223,packed,id,1,allocation,0.6357500553131104,0.1483490318059921,allocation
16223,packed,id,2,protection,0.999500036239624,0.0607373639941215,protection
16223,packed,id,3,integrated,0.8140000104904175,0.0683883056044578,integrated
16223,packed,encoding_ood,0,continuity,0.9640000462532043,0.0783037394285202,continuity
16223,packed,encoding_ood,1,allocation,0.6352500319480896,0.1484553515911102,allocation
16223,packed,encoding_ood,2,protection,1.0,0.0607852153480052,protection
16223,packed,encoding_ood,3,integrated,0.8147500157356262,0.0677474215626716,integrated
16223,packed,factor_ood,0,continuity,0.9630000591278076,0.08237324655056,continuity
16223,packed,factor_ood,1,allocation,0.6307500004768372,0.1456641256809234,allocation
16223,packed,factor_ood,2,protection,1.0,0.0601375140249729,protection
16223,packed,factor_ood,3,integrated,0.6095000505447388,0.0693440437316894,integrated
16223,packed,rule_ood,0,continuity,0.9690000414848328,0.0729097872972488,continuity
16223,packed,rule_ood,1,allocation,0.6285000443458557,0.1105862483382225,allocation
16223,packed,rule_ood,2,protection,0.9892500638961792,0.0579776726663112,protection
16223,packed,rule_ood,3,integrated,0.8237500190734863,0.0704998821020126,integrated
