seed,rule_mode,eval_mode,phase,name,action_acc,outcome_mae
16200,compositional,id,0,continuity,0.999500036239624,0.0091961799189448
16200,compositional,id,1,allocation,0.9987500309944152,0.06508369743824
16200,compositional,id,2,protection,0.999250054359436,0.0521469265222549
16200,compositional,id,3,integrated,0.9970000386238098,0.0592201650142669
16200,compositional,encoding_ood,0,continuity,0.999750018119812,0.0095178019255399
16200,compositional,encoding_ood,1,allocation,0.999750018119812,0.0632482096552848
16200,compositional,encoding_ood,2,protection,0.9887500405311584,0.054214809089899
16200,compositional,encoding_ood,3,integrated,0.993000030517578,0.0590578615665435
16200,compositional,factor_ood,0,continuity,0.999000072479248,0.0102728512138128
16200,compositional,factor_ood,1,allocation,0.999500036239624,0.0634924694895744
16200,compositional,factor_ood,2,protection,0.9982500672340392,0.0534586831927299
16200,compositional,factor_ood,3,integrated,0.9965000748634338,0.0598166063427925
16200,compositional,rule_ood,0,continuity,0.999750018119812,0.0091779390349984
16200,compositional,rule_ood,1,allocation,1.0,0.0574423000216484
16200,compositional,rule_ood,2,protection,0.9972500205039978,0.0535335354506969
16200,compositional,rule_ood,3,integrated,0.9980000257492064,0.0605117045342922
16201,compositional,id,0,continuity,0.9987500309944152,0.0135105308145284
16201,compositional,id,1,allocation,0.9970000386238098,0.0783987790346145
16201,compositional,id,2,protection,0.9955000281333924,0.0578887611627578
16201,compositional,id,3,integrated,0.9962500333786012,0.0659219399094581
16201,compositional,encoding_ood,0,continuity,0.999000072479248,0.0148892449215054
16201,compositional,encoding_ood,1,allocation,0.9937500357627868,0.0798199474811554
16201,compositional,encoding_ood,2,protection,0.9970000386238098,0.0587161891162395
16201,compositional,encoding_ood,3,integrated,0.9922500252723694,0.067108578979969
16201,compositional,factor_ood,0,continuity,0.9982500672340392,0.0191169194877147
16201,compositional,factor_ood,1,allocation,0.9980000257492064,0.0799906253814697
16201,compositional,factor_ood,2,protection,0.9950000643730164,0.0595990642905235
16201,compositional,factor_ood,3,integrated,0.9932500720024108,0.0735249444842338
16201,compositional,rule_ood,0,continuity,0.999250054359436,0.0142154339700937
16201,compositional,rule_ood,1,allocation,0.4975000321865082,0.1152588725090026
16201,compositional,rule_ood,2,protection,0.9982500672340392,0.054835520684719
16201,compositional,rule_ood,3,integrated,0.99275004863739,0.0624504424631595
16202,compositional,id,0,continuity,1.0,0.0164260640740394
16202,compositional,id,1,allocation,1.0,0.0567612461745739
16202,compositional,id,2,protection,1.0,0.0466394834220409
16202,compositional,id,3,integrated,0.999750018119812,0.0608205534517765
16202,compositional,encoding_ood,0,continuity,0.999750018119812,0.0153720127418637
16202,compositional,encoding_ood,1,allocation,1.0,0.0570798963308334
16202,compositional,encoding_ood,2,protection,0.9982500672340392,0.0501158609986305
16202,compositional,encoding_ood,3,integrated,0.9975000619888306,0.0635408237576484
16202,compositional,factor_ood,0,continuity,0.999500036239624,0.0191811900585889
16202,compositional,factor_ood,1,allocation,1.0,0.0578931160271167
16202,compositional,factor_ood,2,protection,0.999500036239624,0.0456877946853637
16202,compositional,factor_ood,3,integrated,0.9987500309944152,0.0623268373310565
16202,compositional,rule_ood,0,continuity,0.9980000257492064,0.0154770230874419
16202,compositional,rule_ood,1,allocation,0.999750018119812,0.0551746636629104
16202,compositional,rule_ood,2,protection,0.9235000610351562,0.0686951354146003
16202,compositional,rule_ood,3,integrated,0.999750018119812,0.1107415184378624
16203,compositional,id,0,continuity,0.9875000715255736,0.0311983246356248
16203,compositional,id,1,allocation,0.9832500219345092,0.0867683961987495
16203,compositional,id,2,protection,0.999750018119812,0.0478161387145519
16203,compositional,id,3,integrated,0.9797500371932985,0.0640009045600891
16203,compositional,encoding_ood,0,continuity,0.9832500219345092,0.0327034704387187
16203,compositional,encoding_ood,1,allocation,0.9842500686645508,0.0893200114369392
16203,compositional,encoding_ood,2,protection,1.0,0.0473929643630981
16203,compositional,encoding_ood,3,integrated,0.9727500677108764,0.0633314028382301
16203,compositional,factor_ood,0,continuity,0.9847500324249268,0.0394116379320621
16203,compositional,factor_ood,1,allocation,0.9820000529289246,0.0889839231967926
16203,compositional,factor_ood,2,protection,1.0,0.0485282689332962
16203,compositional,factor_ood,3,integrated,0.977000057697296,0.0681124255061149
16203,compositional,rule_ood,0,continuity,0.9862500429153442,0.0307766310870647
16203,compositional,rule_ood,1,allocation,0.9832500219345092,0.0788550749421119
16203,compositional,rule_ood,2,protection,1.0,0.0484937168657779
16203,compositional,rule_ood,3,integrated,0.9765000343322754,0.0694585666060447
16204,compositional,id,0,continuity,0.999250054359436,0.0103411236777901
16204,compositional,id,1,allocation,0.999250054359436,0.056700512766838
16204,compositional,id,2,protection,0.9850000739097596,0.0564062036573886
16204,compositional,id,3,integrated,0.9790000319480896,0.0638338774442672
16204,compositional,encoding_ood,0,continuity,0.9980000257492064,0.0099620344117283
16204,compositional,encoding_ood,1,allocation,0.999750018119812,0.0548967756330966
16204,compositional,encoding_ood,2,protection,0.9830000400543212,0.0552445016801357
16204,compositional,encoding_ood,3,integrated,0.9850000739097596,0.0624005384743213
16204,compositional,factor_ood,0,continuity,0.9985000491142272,0.0115633588284254
16204,compositional,factor_ood,1,allocation,1.0,0.0566633939743042
16204,compositional,factor_ood,2,protection,0.9830000400543212,0.0581154227256774
16204,compositional,factor_ood,3,integrated,0.9922500252723694,0.0648715570569038
16204,compositional,rule_ood,0,continuity,0.999000072479248,0.0105853350833058
16204,compositional,rule_ood,1,allocation,0.999250054359436,0.0534176602959632
16204,compositional,rule_ood,2,protection,0.9857500195503236,0.0533677749335765
16204,compositional,rule_ood,3,integrated,0.9780000448226928,0.0596549622714519
16205,compositional,id,0,continuity,0.999500036239624,0.0068856761790812
16205,compositional,id,1,allocation,0.9975000619888306,0.0601623505353927
16205,compositional,id,2,protection,0.999750018119812,0.0428550243377685
16205,compositional,id,3,integrated,0.9985000491142272,0.0591707341372966
16205,compositional,encoding_ood,0,continuity,1.0,0.0071753938682377
16205,compositional,encoding_ood,1,allocation,0.9970000386238098,0.0611822009086608
16205,compositional,encoding_ood,2,protection,0.9955000281333924,0.0464748479425907
16205,compositional,encoding_ood,3,integrated,0.9962500333786012,0.0606679432094097
16205,compositional,factor_ood,0,continuity,0.999750018119812,0.0088946251198649
16205,compositional,factor_ood,1,allocation,0.990500032901764,0.0629292726516723
16205,compositional,factor_ood,2,protection,1.0,0.0455381050705909
16205,compositional,factor_ood,3,integrated,0.9967500567436218,0.0596280544996261
16205,compositional,rule_ood,0,continuity,0.999500036239624,0.0071030859835445
16205,compositional,rule_ood,1,allocation,0.9985000491142272,0.0590735040605068
16205,compositional,rule_ood,2,protection,0.503000020980835,0.05870246514678
16205,compositional,rule_ood,3,integrated,0.9987500309944152,0.0604465790092945
16206,compositional,id,0,continuity,0.999500036239624,0.0089986724779009
16206,compositional,id,1,allocation,0.999000072479248,0.0501018911600112
16206,compositional,id,2,protection,1.0,0.0326145552098751
16206,compositional,id,3,integrated,1.0,0.0473976768553257
16206,compositional,encoding_ood,0,continuity,0.999750018119812,0.0087195578962564
16206,compositional,encoding_ood,1,allocation,0.999750018119812,0.0509862154722213
16206,compositional,encoding_ood,2,protection,1.0,0.0332259200513362
16206,compositional,encoding_ood,3,integrated,0.999000072479248,0.0488290339708328
16206,compositional,factor_ood,0,continuity,0.9982500672340392,0.0110519742593169
16206,compositional,factor_ood,1,allocation,0.999750018119812,0.052725426852703
16206,compositional,factor_ood,2,protection,1.0,0.0323147289454937
16206,compositional,factor_ood,3,integrated,0.999500036239624,0.0482603013515472
16206,compositional,rule_ood,0,continuity,0.999000072479248,0.0088578620925545
16206,compositional,rule_ood,1,allocation,0.999000072479248,0.0520465262234211
16206,compositional,rule_ood,2,protection,1.0,0.0299199130386114
16206,compositional,rule_ood,3,integrated,0.999750018119812,0.0476757436990737
16207,compositional,id,0,continuity,0.99275004863739,0.0364549346268177
16207,compositional,id,1,allocation,0.9392500519752502,0.115530714392662
16207,compositional,id,2,protection,0.999250054359436,0.0687978640198707
16207,compositional,id,3,integrated,0.9755000472068788,0.0684152394533157
16207,compositional,encoding_ood,0,continuity,0.9922500252723694,0.0385842733085155
16207,compositional,encoding_ood,1,allocation,0.9315000176429749,0.1162079200148582
16207,compositional,encoding_ood,2,protection,0.9962500333786012,0.0701170489192009
16207,compositional,encoding_ood,3,integrated,0.9700000286102296,0.0686474367976188
16207,compositional,factor_ood,0,continuity,0.9917500615119934,0.0393742807209491
16207,compositional,factor_ood,1,allocation,0.9360000491142272,0.1166674718260765
16207,compositional,factor_ood,2,protection,0.9957500696182252,0.0698288083076477
16207,compositional,factor_ood,3,integrated,0.9637500643730164,0.0705178901553154
16207,compositional,rule_ood,0,continuity,0.990500032901764,0.03672806173563
16207,compositional,rule_ood,1,allocation,0.812250018119812,0.1082796454429626
16207,compositional,rule_ood,2,protection,0.8800000548362732,0.0728013068437576
16207,compositional,rule_ood,3,integrated,0.9760000705718994,0.0794544443488121
16208,compositional,id,0,continuity,0.999250054359436,0.0057271779514849
16208,compositional,id,1,allocation,0.999250054359436,0.0732811465859413
16208,compositional,id,2,protection,0.999250054359436,0.0490916147828102
16208,compositional,id,3,integrated,0.9967500567436218,0.0646081268787384
16208,compositional,encoding_ood,0,continuity,0.999750018119812,0.0054997648112475
16208,compositional,encoding_ood,1,allocation,0.9987500309944152,0.0747319683432579
16208,compositional,encoding_ood,2,protection,0.999500036239624,0.05030033364892
16208,compositional,encoding_ood,3,integrated,0.9980000257492064,0.0667354017496109
16208,compositional,factor_ood,0,continuity,0.999500036239624,0.0054296534508466
16208,compositional,factor_ood,1,allocation,0.999000072479248,0.0741014406085014
16208,compositional,factor_ood,2,protection,0.999750018119812,0.0496894866228103
16208,compositional,factor_ood,3,integrated,0.993000030517578,0.0655949413776397
16208,compositional,rule_ood,0,continuity,0.999000072479248,0.0054707159288227
16208,compositional,rule_ood,1,allocation,0.8460000157356262,0.0934469327330589
16208,compositional,rule_ood,2,protection,1.0,0.0497123673558235
16208,compositional,rule_ood,3,integrated,0.9982500672340392,0.066416211426258
16209,compositional,id,0,continuity,0.999500036239624,0.00920722912997
16209,compositional,id,1,allocation,1.0,0.059499766677618
16209,compositional,id,2,protection,1.0,0.0481463782489299
16209,compositional,id,3,integrated,0.9950000643730164,0.0620957128703594
16209,compositional,encoding_ood,0,continuity,0.999750018119812,0.0095590511336922
16209,compositional,encoding_ood,1,allocation,1.0,0.0602929852902889
16209,compositional,encoding_ood,2,protection,0.9987500309944152,0.0496738478541374
16209,compositional,encoding_ood,3,integrated,0.9940000176429749,0.0644883960485458
16209,compositional,factor_ood,0,continuity,0.999750018119812,0.0111454995349049
16209,compositional,factor_ood,1,allocation,0.999750018119812,0.0600586123764514
16209,compositional,factor_ood,2,protection,1.0,0.0489731766283512
16209,compositional,factor_ood,3,integrated,0.9945000410079956,0.0669538974761962
16209,compositional,rule_ood,0,continuity,0.999750018119812,0.009877766482532
16209,compositional,rule_ood,1,allocation,0.0005000000237487,0.1993920058012008
16209,compositional,rule_ood,2,protection,1.0,0.0443822741508483
16209,compositional,rule_ood,3,integrated,0.9942500591278076,0.0622256584465503
16210,compositional,id,0,continuity,0.999250054359436,0.0101116020232439
16210,compositional,id,1,allocation,0.999000072479248,0.0616174563765525
16210,compositional,id,2,protection,1.0,0.0452824719250202
16210,compositional,id,3,integrated,0.9987500309944152,0.0589935220777988
16210,compositional,encoding_ood,0,continuity,0.999750018119812,0.0092804078012704
16210,compositional,encoding_ood,1,allocation,0.999000072479248,0.0621761493384838
16210,compositional,encoding_ood,2,protection,0.999500036239624,0.0480264797806739
16210,compositional,encoding_ood,3,integrated,0.9980000257492064,0.0596010163426399
16210,compositional,factor_ood,0,continuity,0.999250054359436,0.0102336732670664
16210,compositional,factor_ood,1,allocation,0.9980000257492064,0.0634561404585838
16210,compositional,factor_ood,2,protection,1.0,0.0463436543941497
16210,compositional,factor_ood,3,integrated,0.999250054359436,0.0592331625521183
16210,compositional,rule_ood,0,continuity,1.0,0.0093686105683445
16210,compositional,rule_ood,1,allocation,1.0,0.061312511563301
16210,compositional,rule_ood,2,protection,0.999750018119812,0.0406583696603775
16210,compositional,rule_ood,3,integrated,0.999500036239624,0.0552297756075859
16211,compositional,id,0,continuity,0.9957500696182252,0.0200540442019701
16211,compositional,id,1,allocation,0.999500036239624,0.0591695122420787
16211,compositional,id,2,protection,1.0,0.0546861439943313
16211,compositional,id,3,integrated,0.9935000538825988,0.0630322620272636
16211,compositional,encoding_ood,0,continuity,0.9947500228881836,0.0211876835674047
16211,compositional,encoding_ood,1,allocation,0.999000072479248,0.0596660263836383
16211,compositional,encoding_ood,2,protection,1.0,0.0535873249173164
16211,compositional,encoding_ood,3,integrated,0.9897500276565552,0.0598336681723594
16211,compositional,factor_ood,0,continuity,0.9950000643730164,0.0228473246097564
16211,compositional,factor_ood,1,allocation,0.9980000257492064,0.060642160475254
16211,compositional,factor_ood,2,protection,1.0,0.0542059354484081
16211,compositional,factor_ood,3,integrated,0.9920000433921814,0.0642750859260559
16211,compositional,rule_ood,0,continuity,0.9942500591278076,0.0191004890948534
16211,compositional,rule_ood,1,allocation,0.999250054359436,0.0534014552831649
16211,compositional,rule_ood,2,protection,1.0,0.0542003139853477
16211,compositional,rule_ood,3,integrated,0.9935000538825988,0.0633876249194145
16212,compositional,id,0,continuity,0.9987500309944152,0.0149588035419583
16212,compositional,id,1,allocation,0.9987500309944152,0.0654912292957305
16212,compositional,id,2,protection,0.999500036239624,0.05630973726511
16212,compositional,id,3,integrated,0.9962500333786012,0.0633891075849533
16212,compositional,encoding_ood,0,continuity,0.999250054359436,0.0149662233889102
16212,compositional,encoding_ood,1,allocation,0.999500036239624,0.0648089423775672
16212,compositional,encoding_ood,2,protection,0.999250054359436,0.0569428950548172
16212,compositional,encoding_ood,3,integrated,0.9982500672340392,0.0636459589004516
16212,compositional,factor_ood,0,continuity,0.9950000643730164,0.0192943476140499
16212,compositional,factor_ood,1,allocation,0.999750018119812,0.0652449056506156
16212,compositional,factor_ood,2,protection,0.999500036239624,0.0560045205056667
16212,compositional,factor_ood,3,integrated,0.9947500228881836,0.0641517415642738
16212,compositional,rule_ood,0,continuity,0.9985000491142272,0.0147402482107281
16212,compositional,rule_ood,1,allocation,0.999500036239624,0.0563631281256675
16212,compositional,rule_ood,2,protection,0.4967500269412994,0.1120696440339088
16212,compositional,rule_ood,3,integrated,0.9967500567436218,0.0679880380630493
16213,compositional,id,0,continuity,0.999500036239624,0.0077052214182913
16213,compositional,id,1,allocation,0.999750018119812,0.0519242137670517
16213,compositional,id,2,protection,1.0,0.0376732908189296
16213,compositional,id,3,integrated,0.9987500309944152,0.0572697855532169
16213,compositional,encoding_ood,0,continuity,1.0,0.0075089656747877
16213,compositional,encoding_ood,1,allocation,1.0,0.0521195083856582
16213,compositional,encoding_ood,2,protection,0.9962500333786012,0.039155650883913
16213,compositional,encoding_ood,3,integrated,0.9952500462532043,0.0602568760514259
16213,compositional,factor_ood,0,continuity,0.999750018119812,0.0080392630770802
16213,compositional,factor_ood,1,allocation,0.999750018119812,0.0536982379853725
16213,compositional,factor_ood,2,protection,1.0,0.0382912829518318
16213,compositional,factor_ood,3,integrated,0.9982500672340392,0.0587583072483539
16213,compositional,rule_ood,0,continuity,1.0,0.0075720204040408
16213,compositional,rule_ood,1,allocation,1.0,0.0486292205750942
16213,compositional,rule_ood,2,protection,0.5552500486373901,0.1338170319795608
16213,compositional,rule_ood,3,integrated,0.999500036239624,0.1070438176393508
16214,compositional,id,0,continuity,0.999750018119812,0.005069326609373
16214,compositional,id,1,allocation,1.0,0.0574394427239894
16214,compositional,id,2,protection,1.0,0.0413045734167099
16214,compositional,id,3,integrated,0.999500036239624,0.0621334165334701
16214,compositional,encoding_ood,0,continuity,1.0,0.0052891639061272
16214,compositional,encoding_ood,1,allocation,1.0,0.0570943318307399
16214,compositional,encoding_ood,2,protection,1.0,0.0424177423119545
16214,compositional,encoding_ood,3,integrated,0.9985000491142272,0.0631261989474296
16214,compositional,factor_ood,0,continuity,1.0,0.0060798488557338
16214,compositional,factor_ood,1,allocation,0.999000072479248,0.0578799843788147
16214,compositional,factor_ood,2,protection,1.0,0.0423888601362705
16214,compositional,factor_ood,3,integrated,0.9977500438690186,0.0640591755509376
16214,compositional,rule_ood,0,continuity,1.0,0.0055958176963031
16214,compositional,rule_ood,1,allocation,1.0,0.0447402633726596
16214,compositional,rule_ood,2,protection,1.0,0.038791749626398
16214,compositional,rule_ood,3,integrated,0.9975000619888306,0.0629615858197212
16215,compositional,id,0,continuity,0.9922500252723694,0.0225994661450386
16215,compositional,id,1,allocation,0.974500060081482,0.0971035808324813
16215,compositional,id,2,protection,0.9980000257492064,0.0652498453855514
16215,compositional,id,3,integrated,0.9950000643730164,0.0597706772387027
16215,compositional,encoding_ood,0,continuity,0.9922500252723694,0.0231548734009265
16215,compositional,encoding_ood,1,allocation,0.977250039577484,0.0959469527006149
16215,compositional,encoding_ood,2,protection,0.999000072479248,0.0652617961168289
16215,compositional,encoding_ood,3,integrated,0.9915000200271606,0.0598333477973938
16215,compositional,factor_ood,0,continuity,0.9862500429153442,0.0258400160819292
16215,compositional,factor_ood,1,allocation,0.9795000553131104,0.092421680688858
16215,compositional,factor_ood,2,protection,0.9980000257492064,0.0631235688924789
16215,compositional,factor_ood,3,integrated,0.9917500615119934,0.0610481351613998
16215,compositional,rule_ood,0,continuity,0.9582500457763672,0.0390131697058677
16215,compositional,rule_ood,1,allocation,0.9687500596046448,0.107842206954956
16215,compositional,rule_ood,2,protection,0.768500030040741,0.145637109875679
16215,compositional,rule_ood,3,integrated,0.945750057697296,0.1048917323350906
16216,compositional,id,0,continuity,0.990250051021576,0.0203768014907836
16216,compositional,id,1,allocation,0.9332500696182252,0.0980259776115417
16216,compositional,id,2,protection,0.999250054359436,0.05088597163558
16216,compositional,id,3,integrated,0.9932500720024108,0.0610665641725063
16216,compositional,encoding_ood,0,continuity,0.9880000352859496,0.0202408488839864
16216,compositional,encoding_ood,1,allocation,0.9310000538825988,0.0970669835805893
16216,compositional,encoding_ood,2,protection,0.999000072479248,0.0513958372175693
16216,compositional,encoding_ood,3,integrated,0.9945000410079956,0.0615041851997375
16216,compositional,factor_ood,0,continuity,0.9802500605583192,0.0255680456757545
16216,compositional,factor_ood,1,allocation,0.928250014781952,0.0981191769242286
16216,compositional,factor_ood,2,protection,0.999750018119812,0.050318669527769
16216,compositional,factor_ood,3,integrated,0.987000048160553,0.0642948895692825
16216,compositional,rule_ood,0,continuity,0.9920000433921814,0.0200729127973318
16216,compositional,rule_ood,1,allocation,0.9380000233650208,0.0977064743638038
16216,compositional,rule_ood,2,protection,0.999500036239624,0.0428957529366016
16216,compositional,rule_ood,3,integrated,0.990500032901764,0.0568461380898952
16217,compositional,id,0,continuity,0.9095000624656676,0.132379949092865
16217,compositional,id,1,allocation,0.921000063419342,0.1249437630176544
16217,compositional,id,2,protection,0.987000048160553,0.0647384524345398
16217,compositional,id,3,integrated,0.889750063419342,0.0711614117026329
16217,compositional,encoding_ood,0,continuity,0.9172500371932985,0.1320117563009262
16217,compositional,encoding_ood,1,allocation,0.9337500333786012,0.1227447688579559
16217,compositional,encoding_ood,2,protection,0.9880000352859496,0.0631064176559448
16217,compositional,encoding_ood,3,integrated,0.8965000510215759,0.0715385377407074
16217,compositional,factor_ood,0,continuity,0.91225004196167,0.1329239159822464
16217,compositional,factor_ood,1,allocation,0.9297500252723694,0.1262795329093933
16217,compositional,factor_ood,2,protection,0.9897500276565552,0.0632677376270294
16217,compositional,factor_ood,3,integrated,0.8185000419616699,0.0709848180413246
16217,compositional,rule_ood,0,continuity,0.9117500185966492,0.136047750711441
16217,compositional,rule_ood,1,allocation,0.9260000586509703,0.1184822618961334
16217,compositional,rule_ood,2,protection,0.967750072479248,0.0627397149801254
16217,compositional,rule_ood,3,integrated,0.8887500166893005,0.0755736902356147
16218,compositional,id,0,continuity,1.0,0.0038569609168916
16218,compositional,id,1,allocation,1.0,0.0439337939023971
16218,compositional,id,2,protection,1.0,0.0375409945845603
16218,compositional,id,3,integrated,1.0,0.050435472279787
16218,compositional,encoding_ood,0,continuity,1.0,0.0040061920881271
16218,compositional,encoding_ood,1,allocation,1.0,0.0437315888702869
16218,compositional,encoding_ood,2,protection,1.0,0.0373897962272167
16218,compositional,encoding_ood,3,integrated,0.999750018119812,0.0505695044994354
16218,compositional,factor_ood,0,continuity,1.0,0.0040529882535338
16218,compositional,factor_ood,1,allocation,1.0,0.0438264794647693
16218,compositional,factor_ood,2,protection,1.0,0.0386680625379085
16218,compositional,factor_ood,3,integrated,0.999500036239624,0.0528837442398071
16218,compositional,rule_ood,0,continuity,1.0,0.0041626417078077
16218,compositional,rule_ood,1,allocation,1.0,0.0389347411692142
16218,compositional,rule_ood,2,protection,1.0,0.0355393998324871
16218,compositional,rule_ood,3,integrated,1.0,0.0473165735602378
16219,compositional,id,0,continuity,0.999500036239624,0.0114135425537824
16219,compositional,id,1,allocation,0.999500036239624,0.0533650629222393
16219,compositional,id,2,protection,1.0,0.0411712639033794
16219,compositional,id,3,integrated,0.9985000491142272,0.0557566098868846
16219,compositional,encoding_ood,0,continuity,0.9985000491142272,0.0125115290284156
16219,compositional,encoding_ood,1,allocation,0.999750018119812,0.0559236481785774
16219,compositional,encoding_ood,2,protection,0.999250054359436,0.0415099970996379
16219,compositional,encoding_ood,3,integrated,0.9977500438690186,0.0561946518719196
16219,compositional,factor_ood,0,continuity,0.999750018119812,0.0135359540581703
16219,compositional,factor_ood,1,allocation,1.0,0.0549885295331478
16219,compositional,factor_ood,2,protection,1.0,0.0439946092665195
16219,compositional,factor_ood,3,integrated,0.999000072479248,0.058339811861515
16219,compositional,rule_ood,0,continuity,0.999500036239624,0.0120268538594245
16219,compositional,rule_ood,1,allocation,0.0,0.2186411321163177
16219,compositional,rule_ood,2,protection,1.0,0.0461674332618713
16219,compositional,rule_ood,3,integrated,0.999250054359436,0.0587840378284454
16220,compositional,id,0,continuity,0.999250054359436,0.007084553129971
16220,compositional,id,1,allocation,0.999000072479248,0.0576380714774131
16220,compositional,id,2,protection,1.0,0.0419778935611248
16220,compositional,id,3,integrated,0.9972500205039978,0.0556595250964164
16220,compositional,encoding_ood,0,continuity,0.9980000257492064,0.0076875821687281
16220,compositional,encoding_ood,1,allocation,0.999000072479248,0.0567910484969615
16220,compositional,encoding_ood,2,protection,0.9890000224113464,0.0456846803426742
16220,compositional,encoding_ood,3,integrated,0.9915000200271606,0.0580361150205135
16220,compositional,factor_ood,0,continuity,0.9972500205039978,0.0094407135620713
16220,compositional,factor_ood,1,allocation,0.9977500438690186,0.0587689690291881
16220,compositional,factor_ood,2,protection,1.0,0.0428526289761066
16220,compositional,factor_ood,3,integrated,0.9960000514984132,0.057585384696722
16220,compositional,rule_ood,0,continuity,0.999250054359436,0.0063710999675095
16220,compositional,rule_ood,1,allocation,0.9985000491142272,0.0535354726016521
16220,compositional,rule_ood,2,protection,1.0,0.0398260876536369
16220,compositional,rule_ood,3,integrated,0.9957500696182252,0.0520652271807193
16221,compositional,id,0,continuity,0.999250054359436,0.0148271070793271
16221,compositional,id,1,allocation,0.9707500338554382,0.0741365328431129
16221,compositional,id,2,protection,0.999500036239624,0.0506329424679279
16221,compositional,id,3,integrated,0.9920000433921814,0.0590626932680606
16221,compositional,encoding_ood,0,continuity,0.9985000491142272,0.0149840209633111
16221,compositional,encoding_ood,1,allocation,0.9742500185966492,0.074057713150978
16221,compositional,encoding_ood,2,protection,0.9977500438690186,0.0516250766813755
16221,compositional,encoding_ood,3,integrated,0.9915000200271606,0.0599401891231536
16221,compositional,factor_ood,0,continuity,0.9972500205039978,0.0162483230233192
16221,compositional,factor_ood,1,allocation,0.9667500257492064,0.073962852358818
16221,compositional,factor_ood,2,protection,0.999000072479248,0.0515371151268482
16221,compositional,factor_ood,3,integrated,0.9942500591278076,0.0584668070077896
16221,compositional,rule_ood,0,continuity,0.9982500672340392,0.0140248704701662
16221,compositional,rule_ood,1,allocation,0.9797500371932985,0.0702959969639778
16221,compositional,rule_ood,2,protection,0.908750057220459,0.0521733053028583
16221,compositional,rule_ood,3,integrated,0.9937500357627868,0.0658090561628341
16222,compositional,id,0,continuity,0.999500036239624,0.015152733772993
16222,compositional,id,1,allocation,0.9877500534057616,0.076202854514122
16222,compositional,id,2,protection,1.0,0.0458219237625598
16222,compositional,id,3,integrated,0.9920000433921814,0.0662375167012214
16222,compositional,encoding_ood,0,continuity,0.999500036239624,0.0155156487599015
16222,compositional,encoding_ood,1,allocation,0.9877500534057616,0.0758580788969993
16222,compositional,encoding_ood,2,protection,1.0,0.0463208742439746
16222,compositional,encoding_ood,3,integrated,0.9920000433921814,0.0661969408392906
16222,compositional,factor_ood,0,continuity,0.999000072479248,0.0186755377799272
16222,compositional,factor_ood,1,allocation,0.9862500429153442,0.0768857523798942
16222,compositional,factor_ood,2,protection,1.0,0.0450510717928409
16222,compositional,factor_ood,3,integrated,0.9892500638961792,0.0696119591593742
16222,compositional,rule_ood,0,continuity,0.999000072479248,0.014803797006607
16222,compositional,rule_ood,1,allocation,0.9827500581741332,0.0801823437213897
16222,compositional,rule_ood,2,protection,1.0,0.0442545935511589
16222,compositional,rule_ood,3,integrated,0.993000030517578,0.067361332476139
16223,compositional,id,0,continuity,0.9932500720024108,0.0168184097856283
16223,compositional,id,1,allocation,0.9910000562667848,0.0776523947715759
16223,compositional,id,2,protection,0.999750018119812,0.0464582070708274
16223,compositional,id,3,integrated,0.984000027179718,0.0599122643470764
16223,compositional,encoding_ood,0,continuity,0.992500066757202,0.0198410060256719
16223,compositional,encoding_ood,1,allocation,0.98375004529953,0.0796320214867591
16223,compositional,encoding_ood,2,protection,0.9987500309944152,0.0480553545057773
16223,compositional,encoding_ood,3,integrated,0.9787500500679016,0.0601055026054382
16223,compositional,factor_ood,0,continuity,0.9945000410079956,0.0215212721377611
16223,compositional,factor_ood,1,allocation,0.9860000610351562,0.0788762122392654
16223,compositional,factor_ood,2,protection,1.0,0.0459183976054191
16223,compositional,factor_ood,3,integrated,0.9757500290870668,0.059744831174612
16223,compositional,rule_ood,0,continuity,0.9947500228881836,0.015951307490468
16223,compositional,rule_ood,1,allocation,0.0157500002533197,0.1743120551109314
16223,compositional,rule_ood,2,protection,1.0,0.0442171730101108
16223,compositional,rule_ood,3,integrated,0.983500063419342,0.0565845668315887
